,Decode time
283,0.014633005950599909
284,0.014447281835600734
285,0.014464623993262649
286,0.014416884165257215
287,0.014599370071664453
288,0.014326183125376701
289,0.014432637952268124
290,0.01444463012740016
291,0.014640763169154525
292,0.014334955951198936
293,0.014538261108100414
294,0.014600694179534912
295,0.014651379082351923
296,0.01445074682123959
297,0.01446689385920763
298,0.014407454989850521
299,0.014567792881280184
300,0.014553299872204661
301,0.014502772130072117
302,0.015104638878256083
303,0.015182014089077711
304,0.014891258906573057
305,0.014997108140960336
306,0.01454997411929071
307,0.01464948314242065
308,0.01450322987511754
309,0.014511126093566418
310,0.014603185933083296
311,0.014610962942242622
312,0.014490334782749414
313,0.0145262919832021
314,0.01444317982532084
315,0.01459840894676745
316,0.0145319530274719
317,0.018832230009138584
318,0.014848493039608002
319,0.014771849848330021
320,0.0807118508964777
321,0.022541471989825368
322,0.019976902985945344
323,0.015881038969382644
324,0.015687408857047558
325,0.01694292901083827
326,0.01734369480982423
327,0.017083185026422143
328,0.017065424006432295
329,0.015891774790361524
330,0.015107313869521022
331,0.014885379932820797
332,0.014682224951684475
333,0.01490266784094274
334,0.01446883985772729
335,0.014445900917053223
336,0.014424456981942058
337,0.014972247881814837
338,0.014448302099481225
339,0.014498736010864377
340,0.014388288836926222
341,0.014648073818534613
342,0.01449115900322795
343,0.014489768072962761
344,0.014364029048010707
345,0.014722977997735143
346,0.014555547153577209
347,0.014478742145001888
348,0.014419686049222946
349,0.015008290065452456
350,0.014461697079241276
351,0.014533716021105647
352,0.014409826137125492
353,0.014783990103751421
354,0.014424544991925359
355,0.01442707795649767
356,0.01433933200314641
357,0.01475364388898015
358,0.014501963974907994
359,0.014496342977508903
360,0.014459064928814769
361,0.015040247002616525
362,0.014523165998980403
363,0.014487283071503043
364,0.014413052005693316
365,0.014766416046768427
366,0.014381763990968466
367,0.014425978995859623
368,0.014432115014642477
369,0.014803886879235506
370,0.01448368513956666
371,0.014584208838641644
372,0.014404466142877936
373,0.014779061079025269
374,0.01450914703309536
375,0.014479388017207384
376,0.014391062082722783
377,0.01478370581753552
378,0.01448088907636702
379,0.014468364883214235
380,0.01848311396315694
381,0.014999147970229387
382,0.014380067819729447
383,0.01448119105771184
384,0.08013620087876916
385,0.020919711096212268
386,0.01687993691302836
387,0.013529360992833972
388,0.0134879678953439
389,0.013392217922955751
390,0.013389687985181808
391,0.013470531906932592
392,0.01355600100941956
393,0.01364300400018692
394,0.01344509213231504
395,0.013513321056962013
396,0.013463814975693822
397,0.013532612007111311
398,0.013657358009368181
399,0.013546505011618137
400,0.013380676973611116
401,0.01334626879543066
402,0.013373614987358451
403,0.013478861888870597
404,0.01349110109731555
405,0.013422383926808834
406,0.013419579016044736
407,0.013577602105215192
408,0.013448681216686964
409,0.013164079049602151
410,0.013275376055389643
411,0.013596673030406237
412,0.013487072894349694
413,0.013398512965068221
414,0.013432781212031841
415,0.013514824910089374
416,0.013487031916156411
417,0.013423949014395475
418,0.01343088480643928
419,0.013348666951060295
420,0.01341839600354433
421,0.013383476063609123
422,0.01341284392401576
423,0.013606806052848697
424,0.01349727506749332
425,0.013489627046510577
426,0.013373265974223614
427,0.01358492998406291
428,0.013485257979482412
429,0.014092268189415336
430,0.013914508046582341
431,0.013889926951378584
432,0.013755885884165764
433,0.013375823851674795
434,0.013345656916499138
435,0.013472782913595438
436,0.013431279920041561
437,0.013369801919907331
438,0.013625015038996935
439,0.013473126804456115
440,0.013885527849197388
441,0.014009160920977592
442,0.013827087124809623
443,0.013790762051939964
444,0.01358262007124722
445,0.01342866406776011
446,0.013399682007730007
447,0.013531976845115423
448,0.08135160990059376
449,0.021287407958880067
450,0.017117831856012344
451,0.013539734994992614
452,0.013543548062443733
453,0.013431811006739736
454,0.013411536812782288
455,0.013566770125180483
456,0.013529375195503235
457,0.013755042105913162
458,0.013746711192652583
459,0.013639592099934816
460,0.013426580000668764
461,0.013380507938563824
462,0.013381995027884841
463,0.013569074915722013
464,0.013442048104479909
465,0.013387666083872318
466,0.013363770907744765
467,0.013502830173820257
468,0.013449681922793388
469,0.014318709028884768
470,0.014214059105142951
471,0.013893756084144115
472,0.013851790921762586
473,0.013714357977733016
474,0.013969001127406955
475,0.013711681123822927
476,0.013264446053653955
477,0.013320875121280551
478,0.013360393000766635
479,0.013536153128370643
480,0.013368812156841159
481,0.01332285488024354
482,0.01333017903380096
483,0.01339402119629085
484,0.013442574068903923
485,0.013652473920956254
486,0.013374309986829758
487,0.013370746048167348
488,0.013942617923021317
489,0.013566508889198303
490,0.013419136870652437
491,0.013474178034812212
492,0.013437359128147364
493,0.013394942041486502
494,0.013384341029450297
495,0.013549583032727242
496,0.013440311886370182
497,0.013383017852902412
498,0.01361801102757454
499,0.013562737964093685
500,0.013271393021568656
501,0.013366511091589928
502,0.013474136125296354
503,0.01347327814437449
504,0.013431088998913765
505,0.013389734085649252
506,0.013367549981921911
507,0.01347930496558547
508,0.013382446020841599
509,0.013312411028891802
510,0.013327731983736157
511,0.013389440020546317
512,0.0806047071237117
513,0.022211355855688453
514,0.017952314112335443
515,0.014897925080731511
516,0.014527209103107452
517,0.014742959989234805
518,0.015496788080781698
519,0.016273183980956674
520,0.01493172999471426
521,0.014759665122255683
522,0.014762009959667921
523,0.015181658091023564
524,0.01553199510090053
525,0.015342851169407368
526,0.015167914796620607
527,0.015584990149363875
528,0.015550290001556277
529,0.015478169778361917
530,0.015486878110095859
531,0.015532310819253325
532,0.014934011036530137
533,0.014947436982765794
534,0.014688684837892652
535,0.01509366207756102
536,0.014529797015711665
537,0.014718074118718505
538,0.0145491489674896
539,0.014966210117563605
540,0.014472038019448519
541,0.014556278008967638
542,0.014647547155618668
543,0.01493604015558958
544,0.014457762008532882
545,0.014565634075552225
546,0.014573582913726568
547,0.014920364832505584
548,0.014904082985594869
549,0.014703476103022695
550,0.014597516041249037
551,0.015958084957674146
552,0.015344831859692931
553,0.01565241999924183
554,0.015380501979961991
555,0.01573233283124864
556,0.015392183093354106
557,0.015581726096570492
558,0.015090476023033261
559,0.015640628058463335
560,0.015353402821347117
561,0.015039039077237248
562,0.014614422107115388
563,0.015069514978677034
564,0.01463899714872241
565,0.014629008015617728
566,0.014357465086504817
567,0.014876376139000058
568,0.014573993859812617
569,0.014631445053964853
570,0.014425904024392366
571,0.01922188396565616
572,0.01494212681427598
573,0.014648584881797433
574,0.014468989102169871
575,0.014938443899154663
576,0.08021151600405574
577,0.021031608106568456
578,0.017066660104319453
579,0.013662677025422454
580,0.013649002881720662
581,0.01360966614447534
582,0.013544874032959342
583,0.0136576930526644
584,0.013864944921806455
585,0.01368343411013484
586,0.013567975023761392
587,0.013672346947714686
588,0.013555129989981651
589,0.013340434059500694
590,0.013478263979777694
591,0.013607454020529985
592,0.013551844982430339
593,0.013555035926401615
594,0.013333796057850122
595,0.01359578501433134
596,0.013623852981254458
597,0.013514295918866992
598,0.0135976558085531
599,0.013754083076491952
600,0.013523786095902324
601,0.01365850493311882
602,0.01364612183533609
603,0.013635364826768637
604,0.013690297026187181
605,0.013567566173151135
606,0.013529120944440365
607,0.013716398971155286
608,0.013606375083327293
609,0.01351976883597672
610,0.013541711959987879
611,0.013671956025063992
612,0.013577284989878535
613,0.013494590064510703
614,0.013576691970229149
615,0.014653582125902176
616,0.01408031303435564
617,0.013941522920504212
618,0.013695389963686466
619,0.013646447099745274
620,0.01360453199595213
621,0.013505519833415747
622,0.013517983024939895
623,0.01366886799223721
624,0.013568993890658021
625,0.013629399007186294
626,0.013552254997193813
627,0.013651241082698107
628,0.013590659014880657
629,0.013813433004543185
630,0.0137112180236727
631,0.013870402937754989
632,0.013632301008328795
633,0.013501150999218225
634,0.013610834954306483
635,0.013719619950279593
636,0.013579971855506301
637,0.013595602940768003
638,0.013608235167339444
639,0.013671206077560782
