,Slowest end time,Training end time,Delay time (sec),Training stall time (sec),Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3
503,2021-08-19 15:11:17.321374,2021-08-19 15:11:18.231674,0.0,6.117427,6.117427,6.117427,6.117427,6.117427
504,2021-08-19 15:11:10.843401,2021-08-19 15:11:19.141974,0,0,0,0,0,0
505,2021-08-19 15:11:17.012836,2021-08-19 15:11:20.052274,0,0,0,0,0,0
506,2021-08-19 15:11:26.400236,2021-08-19 15:11:27.310536,0.0,6.347962,6.347962,6.347962,6.347962,6.347962
507,2021-08-19 15:11:19.129254,2021-08-19 15:11:28.220836,0,0,0,0,0,0
508,2021-08-19 15:11:25.688215,2021-08-19 15:11:29.131136,0,0,0,0,0,0
509,2021-08-19 15:11:35.191689,2021-08-19 15:11:36.101989,0.0,6.060553,6.060553,6.060553,6.060553,6.060553
510,2021-08-19 15:11:27.153814,2021-08-19 15:11:37.012289,0,0,0,0,0,0
511,2021-08-19 15:11:33.797922,2021-08-19 15:11:37.922589,0,0,0,0,0,0
512,2021-08-19 15:11:43.085832,2021-08-19 15:11:43.996132,0.0,5.163243,5.163243,5.163243,5.163243,5.163243
513,2021-08-19 15:11:36.941601,2021-08-19 15:11:44.906432,0,0,0,0,0,0
514,2021-08-19 15:11:42.684589,2021-08-19 15:11:45.816732,0,0,0,0,0,0
515,2021-08-19 15:11:51.540472,2021-08-19 15:11:52.450772,0.0,5.72374,5.72374,5.72374,5.72374,5.72374
516,2021-08-19 15:11:45.773189,2021-08-19 15:11:53.361072,0,0,0,0,0,0
517,2021-08-19 15:11:51.458557,2021-08-19 15:11:54.271372,0,0,0,0,0,0
518,2021-08-19 15:12:00.457192,2021-08-19 15:12:01.367492,0.0,6.18582,6.18582,6.18582,6.18582,6.18582
519,2021-08-19 15:11:54.376382,2021-08-19 15:12:02.277792,0,0,0,0,0,0
520,2021-08-19 15:12:00.075802,2021-08-19 15:12:03.188092,0,0,0,0,0,0
521,2021-08-19 15:12:09.279659,2021-08-19 15:12:10.189959,0.0,6.091567,6.091567,6.091567,6.091567,6.091567
522,2021-08-19 15:12:03.217253,2021-08-19 15:12:11.100259,0,0,0,0,0,0
523,2021-08-19 15:12:08.760108,2021-08-19 15:12:12.010559,0,0,0,0,0,0
524,2021-08-19 15:12:18.462273,2021-08-19 15:12:19.372573,0.0,6.451714,6.451714,6.451714,6.451714,6.451714
525,2021-08-19 15:12:11.655814,2021-08-19 15:12:20.282873,0,0,0,0,0,0
526,2021-08-19 15:12:17.392663,2021-08-19 15:12:21.193173,0,0,0,0,0,0
527,2021-08-19 15:12:27.242001,2021-08-19 15:12:28.152301,0.0,6.048828,6.048828,6.048828,6.048828,6.048828
528,2021-08-19 15:12:20.392347,2021-08-19 15:12:29.062601,0,0,0,0,0,0
529,2021-08-19 15:12:26.404903,2021-08-19 15:12:29.972901,0,0,0,0,0,0
530,2021-08-19 15:12:36.223364,2021-08-19 15:12:37.133664,0.0,6.250463,6.250463,6.250463,6.250463,6.250463
531,2021-08-19 15:12:29.294646,2021-08-19 15:12:38.043964,0,0,0,0,0,0
532,2021-08-19 15:12:35.053864,2021-08-19 15:12:38.954264,0,0,0,0,0,0
533,2021-08-19 15:12:45.013362,2021-08-19 15:12:45.923662,0.0,6.059098,6.059098,6.059098,6.059098,6.059098
534,2021-08-19 15:12:37.935577,2021-08-19 15:12:46.833962,0,0,0,0,0,0
535,2021-08-19 15:12:43.984761,2021-08-19 15:12:47.744262,0,0,0,0,0,0
536,2021-08-19 15:12:53.881269,2021-08-19 15:12:54.791569,0.0,6.137007,6.137007,6.137007,6.137007,6.137007
537,2021-08-19 15:12:47.059223,2021-08-19 15:12:55.701869,0,0,0,0,0,0
538,2021-08-19 15:12:52.881571,2021-08-19 15:12:56.612169,0,0,0,0,0,0
539,2021-08-19 15:13:02.630437,2021-08-19 15:13:03.540737,0.0,6.018268,6.018268,6.018268,6.018268,6.018268
540,2021-08-19 15:12:55.973840,2021-08-19 15:13:04.451037,0,0,0,0,0,0
541,2021-08-19 15:13:01.781635,2021-08-19 15:13:05.361337,0,0,0,0,0,0
542,2021-08-19 15:13:11.693396,2021-08-19 15:13:12.603696,0.0,6.332059,6.332059,6.332059,6.332059,6.332059
543,2021-08-19 15:13:04.874665,2021-08-19 15:13:13.513996,0,0,0,0,0,0
544,2021-08-19 15:13:10.517708,2021-08-19 15:13:14.424296,0,0,0,0,0,0
545,2021-08-19 15:13:20.559354,2021-08-19 15:13:21.469654,0.0,6.135058,6.135058,6.135058,6.135058,6.135058
546,2021-08-19 15:13:14.042981,2021-08-19 15:13:22.379954,0,0,0,0,0,0
547,2021-08-19 15:13:19.343303,2021-08-19 15:13:23.290254,0,0,0,0,0,0
548,2021-08-19 15:13:29.267353,2021-08-19 15:13:30.177653,0.0,5.977099,5.977099,5.977099,5.977099,5.977099
549,2021-08-19 15:13:22.852579,2021-08-19 15:13:31.087953,0,0,0,0,0,0
550,2021-08-19 15:13:28.152438,2021-08-19 15:13:31.998253,0,0,0,0,0,0
551,2021-08-19 15:13:38.042453,2021-08-19 15:13:38.952753,0.0,6.0442,6.0442,6.0442,6.0442,6.0442
552,2021-08-19 15:13:31.127711,2021-08-19 15:13:39.863053,0,0,0,0,0,0
553,2021-08-19 15:13:36.275001,2021-08-19 15:13:40.773353,0,0,0,0,0,0
554,2021-08-19 15:13:46.519765,2021-08-19 15:13:47.430065,0.0,5.746412,5.746412,5.746412,5.746412,5.746412
555,2021-08-19 15:13:39.539902,2021-08-19 15:13:48.340365,0,0,0,0,0,0
556,2021-08-19 15:13:43.779005,2021-08-19 15:13:49.250665,0,0,0,0,0,0
557,2021-08-19 15:13:55.089489,2021-08-19 15:13:55.999789,0.0,5.838824,5.838824,5.838824,5.838824,5.838824
558,2021-08-19 15:13:48.714629,2021-08-19 15:13:56.910089,0,0,0,0,0,0
559,2021-08-19 15:13:52.602949,2021-08-19 15:13:57.820389,0,0,0,0,0,0
560,2021-08-19 15:14:04.022069,2021-08-19 15:14:04.932369,0.0,6.20168,6.20168,6.20168,6.20168,6.20168
561,2021-08-19 15:13:57.446105,2021-08-19 15:14:05.842669,0,0,0,0,0,0
562,2021-08-19 15:14:01.428238,2021-08-19 15:14:06.752969,0,0,0,0,0,0
563,2021-08-19 15:14:12.995055,2021-08-19 15:14:13.905355,0.0,6.242086,6.242086,6.242086,6.242086,6.242086
564,2021-08-19 15:14:06.370851,2021-08-19 15:14:14.815655,0,0,0,0,0,0
565,2021-08-19 15:14:10.301121,2021-08-19 15:14:15.725955,0,0,0,0,0,0
566,2021-08-19 15:14:22.034164,2021-08-19 15:14:22.944464,0.0,6.308209,6.308209,6.308209,6.308209,6.308209
567,2021-08-19 15:14:15.414582,2021-08-19 15:14:23.854764,0,0,0,0,0,0
568,2021-08-19 15:14:19.075223,2021-08-19 15:14:24.765064,0,0,0,0,0,0
569,2021-08-19 15:14:30.966936,2021-08-19 15:14:31.877236,0.0,6.201872,6.201872,6.201872,6.201872,6.201872
570,2021-08-19 15:14:24.530879,2021-08-19 15:14:32.787536,0,0,0,0,0,0
571,2021-08-19 15:14:27.910144,2021-08-19 15:14:33.697836,0,0,0,0,0,0
572,2021-08-19 15:14:39.906505,2021-08-19 15:14:40.816805,0.0,6.208669,6.208669,6.208669,6.208669,6.208669
573,2021-08-19 15:14:33.358881,2021-08-19 15:14:41.727105,0,0,0,0,0,0
574,2021-08-19 15:14:36.888411,2021-08-19 15:14:42.637405,0,0,0,0,0,0
575,2021-08-19 15:14:48.805628,2021-08-19 15:14:49.715928,0.0,6.168223,6.168223,6.168223,6.168223,6.168223
576,2021-08-19 15:14:42.586933,2021-08-19 15:14:50.626228,0,0,0,0,0,0
577,2021-08-19 15:14:45.947407,2021-08-19 15:14:51.536528,0,0,0,0,0,0
578,2021-08-19 15:14:57.611974,2021-08-19 15:14:58.522274,0.0,6.075446,6.075446,6.075446,6.075446,6.075446
579,2021-08-19 15:14:51.384397,2021-08-19 15:14:59.432574,0,0,0,0,0,0
580,2021-08-19 15:14:55.069110,2021-08-19 15:15:00.342874,0,0,0,0,0,0
581,2021-08-19 15:15:06.522027,2021-08-19 15:15:07.432327,0.0,6.179153,6.179153,6.179153,6.179153,6.179153
582,2021-08-19 15:14:59.445998,2021-08-19 15:15:08.342627,0,0,0,0,0,0
583,2021-08-19 15:15:03.890461,2021-08-19 15:15:09.252927,0,0,0,0,0,0
584,2021-08-19 15:15:15.192380,2021-08-19 15:15:16.102680,0.0,5.939453,5.939453,5.939453,5.939453,5.939453
585,2021-08-19 15:15:08.041112,2021-08-19 15:15:17.012980,0,0,0,0,0,0
586,2021-08-19 15:15:12.613112,2021-08-19 15:15:17.923280,0,0,0,0,0,0
587,2021-08-19 15:15:23.834667,2021-08-19 15:15:24.744967,0.0,5.911387,5.911387,5.911387,5.911387,5.911387
588,2021-08-19 15:15:17.215062,2021-08-19 15:15:25.655267,0,0,0,0,0,0
589,2021-08-19 15:15:21.610414,2021-08-19 15:15:26.565567,0,0,0,0,0,0
590,2021-08-19 15:15:32.715098,2021-08-19 15:15:33.625398,0.0,6.149531,6.149531,6.149531,6.149531,6.149531
591,2021-08-19 15:15:25.826572,2021-08-19 15:15:34.535698,0,0,0,0,0,0
592,2021-08-19 15:15:30.291949,2021-08-19 15:15:35.445998,0,0,0,0,0,0
593,2021-08-19 15:15:41.717153,2021-08-19 15:15:42.627453,0.0,6.271155,6.271155,6.271155,6.271155,6.271155
594,2021-08-19 15:15:34.658862,2021-08-19 15:15:43.537753,0,0,0,0,0,0
595,2021-08-19 15:15:39.225852,2021-08-19 15:15:44.448053,0,0,0,0,0,0
596,2021-08-19 15:15:50.830771,2021-08-19 15:15:51.741071,0.0,6.382718,6.382718,6.382718,6.382718,6.382718
597,2021-08-19 15:15:43.563584,2021-08-19 15:15:52.651371,0,0,0,0,0,0
598,2021-08-19 15:15:48.320936,2021-08-19 15:15:53.561671,0,0,0,0,0,0
599,2021-08-19 15:15:59.618839,2021-08-19 15:16:00.529139,0.0,6.057168,6.057168,6.057168,6.057168,6.057168
600,2021-08-19 15:15:52.452736,2021-08-19 15:16:01.439439,0,0,0,0,0,0
601,2021-08-19 15:15:57.164739,2021-08-19 15:16:02.349739,0,0,0,0,0,0
602,2021-08-19 15:16:08.398331,2021-08-19 15:16:09.308631,0.0,6.048592,6.048592,6.048592,6.048592,6.048592
603,2021-08-19 15:16:01.427376,2021-08-19 15:16:10.218931,0,0,0,0,0,0
604,2021-08-19 15:16:06.035298,2021-08-19 15:16:11.129231,0,0,0,0,0,0
605,2021-08-19 15:16:17.157921,2021-08-19 15:16:18.068221,0.0,6.02869,6.02869,6.02869,6.02869,6.02869
606,2021-08-19 15:16:10.288880,2021-08-19 15:16:18.978521,0,0,0,0,0,0
607,2021-08-19 15:16:14.987085,2021-08-19 15:16:19.888821,0,0,0,0,0,0
608,2021-08-19 15:16:26.198721,2021-08-19 15:16:27.109021,0.0,6.3099,6.3099,6.3099,6.3099,6.3099
609,2021-08-19 15:16:19.137308,2021-08-19 15:16:28.019321,0,0,0,0,0,0
610,2021-08-19 15:16:23.768383,2021-08-19 15:16:28.929621,0,0,0,0,0,0
611,2021-08-19 15:16:35.182158,2021-08-19 15:16:36.092458,0.0,6.252537,6.252537,6.252537,6.252537,6.252537
612,2021-08-19 15:16:28.107722,2021-08-19 15:16:37.002758,0,0,0,0,0,0
613,2021-08-19 15:16:32.495991,2021-08-19 15:16:37.913058,0,0,0,0,0,0
614,2021-08-19 15:16:44.174325,2021-08-19 15:16:45.084625,0.0,6.261267,6.261267,6.261267,6.261267,6.261267
615,2021-08-19 15:16:37.060141,2021-08-19 15:16:45.994925,0,0,0,0,0,0
616,2021-08-19 15:16:41.392383,2021-08-19 15:16:46.905225,0,0,0,0,0,0
617,2021-08-19 15:16:53.044929,2021-08-19 15:16:53.955229,0.0,6.139704,6.139704,6.139704,6.139704,6.139704
618,2021-08-19 15:16:45.826415,2021-08-19 15:16:54.865529,0,0,0,0,0,0
619,2021-08-19 15:16:50.344138,2021-08-19 15:16:55.775829,0,0,0,0,0,0
620,2021-08-19 15:17:01.907844,2021-08-19 15:17:02.818144,0.0,6.132015,6.132015,6.132015,6.132015,6.132015
621,2021-08-19 15:16:54.918242,2021-08-19 15:17:03.728444,0,0,0,0,0,0
622,2021-08-19 15:16:59.038203,2021-08-19 15:17:04.638744,0,0,0,0,0,0
623,2021-08-19 15:17:10.741984,2021-08-19 15:17:11.652284,0.0,6.10324,6.10324,6.10324,6.10324,6.10324
624,2021-08-19 15:17:03.960552,2021-08-19 15:17:12.562584,0,0,0,0,0,0
625,2021-08-19 15:17:07.967039,2021-08-19 15:17:13.472884,0,0,0,0,0,0
626,2021-08-19 15:17:19.230651,2021-08-19 15:17:20.140951,0.0,5.757767,5.757767,5.757767,5.757767,5.757767
627,2021-08-19 15:17:12.969083,2021-08-19 15:17:21.051251,0,0,0,0,0,0
628,2021-08-19 15:17:16.802666,2021-08-19 15:17:21.961551,0,0,0,0,0,0
629,2021-08-19 15:17:27.966400,2021-08-19 15:17:28.876700,0.0,6.004849,6.004849,6.004849,6.004849,6.004849
630,2021-08-19 15:17:21.610127,2021-08-19 15:17:29.787000,0,0,0,0,0,0
631,2021-08-19 15:17:25.650789,2021-08-19 15:17:30.697300,0,0,0,0,0,0
632,2021-08-19 15:17:36.723891,2021-08-19 15:17:37.634191,0.0,6.026591,6.026591,6.026591,6.026591,6.026591
633,2021-08-19 15:17:30.431798,2021-08-19 15:17:38.544491,0,0,0,0,0,0
634,2021-08-19 15:17:34.326354,2021-08-19 15:17:39.454791,0,0,0,0,0,0
635,2021-08-19 15:17:45.377972,2021-08-19 15:17:46.288272,0.0,5.923181,5.923181,5.923181,5.923181,5.923181
636,2021-08-19 15:17:39.202701,2021-08-19 15:17:47.198572,0,0,0,0,0,0
637,2021-08-19 15:17:43.230194,2021-08-19 15:17:48.108872,0,0,0,0,0,0
638,2021-08-19 15:17:54.269413,2021-08-19 15:17:55.179713,0.0,6.160541,6.160541,6.160541,6.160541,6.160541
639,2021-08-19 15:17:48.153210,2021-08-19 15:17:56.090013,0,0,0,0,0,0
640,2021-08-19 15:17:52.115835,2021-08-19 15:17:57.000313,0,0,0,0,0,0
641,2021-08-19 15:18:03.082214,2021-08-19 15:18:03.992514,0.0,6.081901,6.081901,6.081901,6.081901,6.081901
642,2021-08-19 15:17:56.834381,2021-08-19 15:18:04.902814,0,0,0,0,0,0
643,2021-08-19 15:18:00.992036,2021-08-19 15:18:05.813114,0,0,0,0,0,0
644,2021-08-19 15:18:11.812327,2021-08-19 15:18:12.722627,0.0,5.999213,5.999213,5.999213,5.999213,5.999213
645,2021-08-19 15:18:05.566209,2021-08-19 15:18:13.632927,0,0,0,0,0,0
646,2021-08-19 15:18:09.680491,2021-08-19 15:18:14.543227,0,0,0,0,0,0
647,2021-08-19 15:18:20.487264,2021-08-19 15:18:21.397564,0.0,5.944037,5.944037,5.944037,5.944037,5.944037
648,2021-08-19 15:18:14.042057,2021-08-19 15:18:22.307864,0,0,0,0,0,0
649,2021-08-19 15:18:18.364968,2021-08-19 15:18:23.218164,0,0,0,0,0,0
650,2021-08-19 15:18:29.308043,2021-08-19 15:18:30.218343,0.0,6.089879,6.089879,6.089879,6.089879,6.089879
651,2021-08-19 15:18:22.761336,2021-08-19 15:18:31.128643,0,0,0,0,0,0
652,2021-08-19 15:18:27.237203,2021-08-19 15:18:32.038943,0,0,0,0,0,0
653,2021-08-19 15:18:37.962440,2021-08-19 15:18:38.872740,0.0,5.923497,5.923497,5.923497,5.923497,5.923497
654,2021-08-19 15:18:31.413239,2021-08-19 15:18:39.783040,0,0,0,0,0,0
655,2021-08-19 15:18:35.949542,2021-08-19 15:18:40.693340,0,0,0,0,0,0
656,2021-08-19 15:18:46.591532,2021-08-19 15:18:47.501832,0.0,5.898192,5.898192,5.898192,5.898192,5.898192
657,2021-08-19 15:18:40.319946,2021-08-19 15:18:48.412132,0,0,0,0,0,0
658,2021-08-19 15:18:44.618631,2021-08-19 15:18:49.322432,0,0,0,0,0,0
659,2021-08-19 15:18:55.332375,2021-08-19 15:18:56.242675,0.0,6.009943,6.009943,6.009943,6.009943,6.009943
660,2021-08-19 15:18:48.994967,2021-08-19 15:18:57.152975,0,0,0,0,0,0
661,2021-08-19 15:18:53.273937,2021-08-19 15:18:58.063275,0,0,0,0,0,0
662,2021-08-19 15:19:03.815274,2021-08-19 15:19:04.725574,0.0,5.751999,5.751999,5.751999,5.751999,5.751999
663,2021-08-19 15:18:57.705520,2021-08-19 15:19:05.635874,0,0,0,0,0,0
664,2021-08-19 15:19:01.909856,2021-08-19 15:19:06.546174,0,0,0,0,0,0
665,2021-08-19 15:19:12.671552,2021-08-19 15:19:13.581852,0.0,6.125378,6.125378,6.125378,6.125378,6.125378
666,2021-08-19 15:19:06.328276,2021-08-19 15:19:14.492152,0,0,0,0,0,0
667,2021-08-19 15:19:10.726269,2021-08-19 15:19:15.402452,0,0,0,0,0,0
668,2021-08-19 15:19:20.988721,2021-08-19 15:19:21.899021,0.0,5.586269,5.586269,5.586269,5.586269,5.586269
669,2021-08-19 15:19:14.486942,2021-08-19 15:19:22.809321,0,0,0,0,0,0
670,2021-08-19 15:19:18.963878,2021-08-19 15:19:23.719621,0,0,0,0,0,0
671,2021-08-19 15:19:29.135059,2021-08-19 15:19:30.045359,0.0,5.415438,5.415438,5.415438,5.415438,5.415438
672,2021-08-19 15:19:20.876884,2021-08-19 15:19:30.955659,0,0,0,0,0,0
673,2021-08-19 15:19:27.642097,2021-08-19 15:19:31.865959,0,0,0,0,0,0
674,2021-08-19 15:19:37.925731,2021-08-19 15:19:38.836031,0.0,6.059772,6.059772,6.059772,6.059772,6.059772
675,2021-08-19 15:19:31.964216,2021-08-19 15:19:39.746331,0,0,0,0,0,0
676,2021-08-19 15:19:36.608492,2021-08-19 15:19:40.656631,0,0,0,0,0,0
677,2021-08-19 15:19:46.793671,2021-08-19 15:19:47.703971,0.0,6.13704,6.13704,6.13704,6.13704,6.13704
678,2021-08-19 15:19:40.880771,2021-08-19 15:19:48.614271,0,0,0,0,0,0
679,2021-08-19 15:19:45.665731,2021-08-19 15:19:49.524571,0,0,0,0,0,0
680,2021-08-19 15:19:55.677699,2021-08-19 15:19:56.587999,0.0,6.153128,6.153128,6.153128,6.153128,6.153128
681,2021-08-19 15:19:49.669636,2021-08-19 15:19:57.498299,0,0,0,0,0,0
682,2021-08-19 15:19:54.199660,2021-08-19 15:19:58.408599,0,0,0,0,0,0
683,2021-08-19 15:20:04.765827,2021-08-19 15:20:05.676127,0.0,6.357228,6.357228,6.357228,6.357228,6.357228
684,2021-08-19 15:19:58.464160,2021-08-19 15:20:06.586427,0,0,0,0,0,0
685,2021-08-19 15:20:02.966084,2021-08-19 15:20:07.496727,0,0,0,0,0,0
686,2021-08-19 15:20:13.394974,2021-08-19 15:20:14.305274,0.0,5.898247,5.898247,5.898247,5.898247,5.898247
687,2021-08-19 15:20:07.163603,2021-08-19 15:20:15.215574,0,0,0,0,0,0
688,2021-08-19 15:20:11.344758,2021-08-19 15:20:16.125874,0,0,0,0,0,0
689,2021-08-19 15:20:22.274568,2021-08-19 15:20:23.184868,0.0,6.148694,6.148694,6.148694,6.148694,6.148694
690,2021-08-19 15:20:15.679251,2021-08-19 15:20:24.095168,0,0,0,0,0,0
691,2021-08-19 15:20:20.252715,2021-08-19 15:20:25.005468,0,0,0,0,0,0
692,2021-08-19 15:20:31.113181,2021-08-19 15:20:32.023481,0.0,6.107713,6.107713,6.107713,6.107713,6.107713
693,2021-08-19 15:20:24.784652,2021-08-19 15:20:32.933781,0,0,0,0,0,0
694,2021-08-19 15:20:29.259281,2021-08-19 15:20:33.844081,0,0,0,0,0,0
695,2021-08-19 15:20:39.825224,2021-08-19 15:20:40.735524,0.0,5.981143,5.981143,5.981143,5.981143,5.981143
696,2021-08-19 15:20:33.691379,2021-08-19 15:20:41.645824,0,0,0,0,0,0
697,2021-08-19 15:20:38.166611,2021-08-19 15:20:42.556124,0,0,0,0,0,0
698,2021-08-19 15:20:48.758624,2021-08-19 15:20:49.668924,0.0,6.2025,6.2025,6.2025,6.2025,6.2025
699,2021-08-19 15:20:42.480862,2021-08-19 15:20:50.579224,0,0,0,0,0,0
700,2021-08-19 15:20:46.997647,2021-08-19 15:20:51.489524,0,0,0,0,0,0
701,2021-08-19 15:20:57.320269,2021-08-19 15:20:58.230569,0.0,5.830745,5.830745,5.830745,5.830745,5.830745
702,2021-08-19 15:20:51.449550,2021-08-19 15:20:59.140869,0,0,0,0,0,0
703,2021-08-19 15:20:55.872499,2021-08-19 15:21:00.051169,0,0,0,0,0,0
704,2021-08-19 15:21:06.284278,2021-08-19 15:21:07.194578,0.0,6.233109,6.233109,6.233109,6.233109,6.233109
705,2021-08-19 15:21:00.587856,2021-08-19 15:21:08.104878,0,0,0,0,0,0
706,2021-08-19 15:21:04.737702,2021-08-19 15:21:09.015178,0,0,0,0,0,0
707,2021-08-19 15:21:15.275765,2021-08-19 15:21:16.186065,0.0,6.260587,6.260587,6.260587,6.260587,6.260587
708,2021-08-19 15:21:09.435618,2021-08-19 15:21:17.096365,0,0,0,0,0,0
709,2021-08-19 15:21:13.442140,2021-08-19 15:21:18.006665,0,0,0,0,0,0
710,2021-08-19 15:21:24.095038,2021-08-19 15:21:25.005338,0.0,6.088373,6.088373,6.088373,6.088373,6.088373
711,2021-08-19 15:21:18.245023,2021-08-19 15:21:25.915638,0,0,0,0,0,0
712,2021-08-19 15:21:22.411825,2021-08-19 15:21:26.825938,0,0,0,0,0,0
713,2021-08-19 15:21:32.833117,2021-08-19 15:21:33.743417,0.0,6.007179,6.007179,6.007179,6.007179,6.007179
714,2021-08-19 15:21:26.968741,2021-08-19 15:21:34.653717,0,0,0,0,0,0
715,2021-08-19 15:21:31.505299,2021-08-19 15:21:35.564017,0,0,0,0,0,0
716,2021-08-19 15:21:41.902078,2021-08-19 15:21:42.812378,0.0,6.338061,6.338061,6.338061,6.338061,6.338061
717,2021-08-19 15:21:35.798921,2021-08-19 15:21:43.722678,0,0,0,0,0,0
718,2021-08-19 15:21:40.244057,2021-08-19 15:21:44.632978,0,0,0,0,0,0
719,2021-08-19 15:21:50.821813,2021-08-19 15:21:51.732113,0.0,6.188835,6.188835,6.188835,6.188835,6.188835
720,2021-08-19 15:21:44.687473,2021-08-19 15:21:52.642413,0,0,0,0,0,0
721,2021-08-19 15:21:49.128473,2021-08-19 15:21:53.552713,0,0,0,0,0,0
722,2021-08-19 15:21:59.847543,2021-08-19 15:22:00.757843,0.0,6.29483,6.29483,6.29483,6.29483,6.29483
723,2021-08-19 15:21:53.528084,2021-08-19 15:22:01.668143,0,0,0,0,0,0
724,2021-08-19 15:21:58.185882,2021-08-19 15:22:02.578443,0,0,0,0,0,0
725,2021-08-19 15:22:08.578769,2021-08-19 15:22:09.489069,0.0,6.000326,6.000326,6.000326,6.000326,6.000326
726,2021-08-19 15:22:02.400266,2021-08-19 15:22:10.399369,0,0,0,0,0,0
727,2021-08-19 15:22:07.063058,2021-08-19 15:22:11.309669,0,0,0,0,0,0
728,2021-08-19 15:22:17.533681,2021-08-19 15:22:18.443981,0.0,6.224012,6.224012,6.224012,6.224012,6.224012
729,2021-08-19 15:22:11.420303,2021-08-19 15:22:19.354281,0,0,0,0,0,0
730,2021-08-19 15:22:15.978984,2021-08-19 15:22:20.264581,0,0,0,0,0,0
731,2021-08-19 15:22:26.556979,2021-08-19 15:22:27.467279,0.0,6.292398,6.292398,6.292398,6.292398,6.292398
732,2021-08-19 15:22:20.385582,2021-08-19 15:22:28.377579,0,0,0,0,0,0
733,2021-08-19 15:22:24.959545,2021-08-19 15:22:29.287879,0,0,0,0,0,0
734,2021-08-19 15:22:35.526237,2021-08-19 15:22:36.436537,0.0,6.238358,6.238358,6.238358,6.238358,6.238358
735,2021-08-19 15:22:29.210845,2021-08-19 15:22:37.346837,0,0,0,0,0,0
736,2021-08-19 15:22:33.906027,2021-08-19 15:22:38.257137,0,0,0,0,0,0
737,2021-08-19 15:22:44.437059,2021-08-19 15:22:45.347359,0.0,6.179922,6.179922,6.179922,6.179922,6.179922
738,2021-08-19 15:22:38.168582,2021-08-19 15:22:46.257659,0,0,0,0,0,0
739,2021-08-19 15:22:42.960103,2021-08-19 15:22:47.167959,0,0,0,0,0,0
740,2021-08-19 15:22:53.573762,2021-08-19 15:22:54.484062,0.0,6.405803,6.405803,6.405803,6.405803,6.405803
741,2021-08-19 15:22:47.062697,2021-08-19 15:22:55.394362,0,0,0,0,0,0
742,2021-08-19 15:22:51.803125,2021-08-19 15:22:56.304662,0,0,0,0,0,0
743,2021-08-19 15:23:02.712809,2021-08-19 15:23:03.623109,0.0,6.408147,6.408147,6.408147,6.408147,6.408147
744,2021-08-19 15:22:55.755648,2021-08-19 15:23:04.533409,0,0,0,0,0,0
745,2021-08-19 15:23:00.789578,2021-08-19 15:23:05.443709,0,0,0,0,0,0
746,2021-08-19 15:23:11.588411,2021-08-19 15:23:12.498711,0.0,6.144702,6.144702,6.144702,6.144702,6.144702
747,2021-08-19 15:23:04.642605,2021-08-19 15:23:13.409011,0,0,0,0,0,0
748,2021-08-19 15:23:09.462577,2021-08-19 15:23:14.319311,0,0,0,0,0,0
749,2021-08-19 15:23:20.237250,2021-08-19 15:23:21.147550,0.0,5.917939,5.917939,5.917939,5.917939,5.917939
750,2021-08-19 15:23:13.490908,2021-08-19 15:23:22.057850,0,0,0,0,0,0
751,2021-08-19 15:23:18.415476,2021-08-19 15:23:22.968150,0,0,0,0,0,0
752,2021-08-19 15:23:28.958648,2021-08-19 15:23:29.868948,0.0,5.990498,5.990498,5.990498,5.990498,5.990498
753,2021-08-19 15:23:22.724490,2021-08-19 15:23:30.779248,0,0,0,0,0,0
754,2021-08-19 15:23:27.568438,2021-08-19 15:23:31.689548,0,0,0,0,0,0
755,2021-08-19 15:23:37.779415,2021-08-19 15:23:38.689715,0.0,6.089867,6.089867,6.089867,6.089867,6.089867
756,2021-08-19 15:23:31.777010,2021-08-19 15:23:39.600015,0,0,0,0,0,0
757,2021-08-19 15:23:36.350135,2021-08-19 15:23:40.510315,0,0,0,0,0,0
758,2021-08-19 15:23:46.755663,2021-08-19 15:23:47.665963,0.0,6.245348,6.245348,6.245348,6.245348,6.245348
759,2021-08-19 15:23:40.631300,2021-08-19 15:23:48.576263,0,0,0,0,0,0
760,2021-08-19 15:23:45.212356,2021-08-19 15:23:49.486563,0,0,0,0,0,0
761,2021-08-19 15:23:55.650037,2021-08-19 15:23:56.560337,0.0,6.163474,6.163474,6.163474,6.163474,6.163474
762,2021-08-19 15:23:49.604670,2021-08-19 15:23:57.470637,0,0,0,0,0,0
763,2021-08-19 15:23:54.299822,2021-08-19 15:23:58.380937,0,0,0,0,0,0
764,2021-08-19 15:24:04.813912,2021-08-19 15:24:05.724212,0.0,6.432975,6.432975,6.432975,6.432975,6.432975
765,2021-08-19 15:23:58.464007,2021-08-19 15:24:06.634512,0,0,0,0,0,0
766,2021-08-19 15:24:03.248745,2021-08-19 15:24:07.544812,0,0,0,0,0,0
767,2021-08-19 15:24:13.975619,2021-08-19 15:24:14.885919,0.0,6.430807,6.430807,6.430807,6.430807,6.430807
768,2021-08-19 15:24:07.277883,2021-08-19 15:24:15.796219,0,0,0,0,0,0
769,2021-08-19 15:24:12.116550,2021-08-19 15:24:16.706519,0,0,0,0,0,0
770,2021-08-19 15:24:23.201379,2021-08-19 15:24:24.111679,0.0,6.49486,6.49486,6.49486,6.49486,6.49486
771,2021-08-19 15:24:16.279881,2021-08-19 15:24:25.021979,0,0,0,0,0,0
