,Slowest end time,Training end time,Delay time (sec),Training stall time (sec),Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3
235,2021-08-19 14:58:06.077984,2021-08-19 14:58:06.988284,0.005843000000000043,2.46504,2.459197,2.461916,2.462804,2.46504
236,2021-08-19 14:58:10.649846,2021-08-19 14:58:11.560146,0.005856999999999779,3.661562,3.655705,3.658411,3.660379,3.661562
237,2021-08-19 14:58:03.818199,2021-08-19 14:58:12.470446,0,0,0,0,0,0
238,2021-08-19 14:58:15.036937,2021-08-19 14:58:15.947237,0.005843000000000043,2.566491,2.560648,2.563367,2.564255,2.566491
239,2021-08-19 14:58:19.320327,2021-08-19 14:58:20.230627,0.005856999999999779,3.37309,3.367233,3.369939,3.371907,3.37309
240,2021-08-19 14:58:12.465930,2021-08-19 14:58:21.140927,0,0,0,0,0,0
241,2021-08-19 14:58:23.887108,2021-08-19 14:58:24.797408,0.005843000000000043,2.746181,2.740338,2.743057,2.743945,2.746181
242,2021-08-19 14:58:28.086124,2021-08-19 14:58:28.996424,0.005856999999999779,3.288716,3.282859,3.285565,3.287533,3.288716
243,2021-08-19 14:58:21.162225,2021-08-19 14:58:29.906724,0,0,0,0,0,0
244,2021-08-19 14:58:32.887839,2021-08-19 14:58:33.798139,0.005843000000000043,2.981115,2.975272,2.977991,2.978879,2.981115
245,2021-08-19 14:58:36.894959,2021-08-19 14:58:37.805259,0.005857000000000223,3.09682,3.090963,3.093669,3.095637,3.09682
246,2021-08-19 14:58:29.995666,2021-08-19 14:58:38.715559,0,0,0,0,0,0
247,2021-08-19 14:58:41.727244,2021-08-19 14:58:42.637544,0.005843000000000043,3.011685,3.005842,3.008561,3.009449,3.011685
248,2021-08-19 14:58:45.745811,2021-08-19 14:58:46.656111,0.005857000000000223,3.108267,3.10241,3.105116,3.107084,3.108267
249,2021-08-19 14:58:38.732080,2021-08-19 14:58:47.566411,0,0,0,0,0,0
250,2021-08-19 14:58:50.677953,2021-08-19 14:58:51.588253,0.005843000000000043,3.111542,3.105699,3.108418,3.109306,3.111542
251,2021-08-19 14:58:54.794173,2021-08-19 14:58:55.704473,0.005856999999999779,3.20592,3.200063,3.202769,3.204737,3.20592
252,2021-08-19 14:58:47.636041,2021-08-19 14:58:56.614773,0,0,0,0,0,0
253,2021-08-19 14:58:59.373605,2021-08-19 14:59:00.283905,0.005843000000000043,2.758832,2.752989,2.755708,2.756596,2.758832
254,2021-08-19 14:59:03.616062,2021-08-19 14:59:04.526362,0.005857000000000223,3.332157,3.3263,3.329006,3.330974,3.332157
255,2021-08-19 14:58:56.010898,2021-08-19 14:59:05.436662,0,0,0,0,0,0
256,2021-08-19 14:59:07.131568,2021-08-19 14:59:08.041868,0.005843000000000043,1.694906,1.689063,1.691782,1.69267,1.694906
257,2021-08-19 14:59:11.725626,2021-08-19 14:59:12.635926,0.005857000000000223,3.683758,3.677901,3.680607,3.682575,3.683758
258,2021-08-19 14:59:04.219002,2021-08-19 14:59:13.546226,0,0,0,0,0,0
259,2021-08-19 14:59:15.501432,2021-08-19 14:59:16.411732,0.005843000000000043,1.955206,1.949363,1.952082,1.95297,1.955206
260,2021-08-19 14:59:20.592955,2021-08-19 14:59:21.503255,0.005856999999999779,4.181223,4.175366,4.178072,4.18004,4.181223
261,2021-08-19 14:59:14.326613,2021-08-19 14:59:22.413555,0,0,0,0,0,0
262,2021-08-19 14:59:24.360545,2021-08-19 14:59:25.270845,0.005843000000000043,1.94699,1.941147,1.943866,1.944754,1.94699
263,2021-08-19 14:59:29.339332,2021-08-19 14:59:30.249632,0.005856999999999779,4.068487,4.06263,4.065336,4.067304,4.068487
264,2021-08-19 14:59:23.139079,2021-08-19 14:59:31.159932,0,0,0,0,0,0
265,2021-08-19 14:59:33.179631,2021-08-19 14:59:34.089931,0.005843000000000043,2.019699,2.013856,2.016575,2.017463,2.019699
266,2021-08-19 14:59:38.154826,2021-08-19 14:59:39.065126,0.005856999999999779,4.064895,4.059038,4.061744,4.063712,4.064895
267,2021-08-19 14:59:32.151550,2021-08-19 14:59:39.975426,0,0,0,0,0,0
268,2021-08-19 14:59:41.909704,2021-08-19 14:59:42.820004,0.005843000000000043,1.934278,1.928435,1.931154,1.932042,1.934278
269,2021-08-19 14:59:47.139429,2021-08-19 14:59:48.049729,0.005856999999999779,4.319425,4.313568,4.316274,4.318242,4.319425
270,2021-08-19 14:59:40.815940,2021-08-19 14:59:48.960029,0,0,0,0,0,0
271,2021-08-19 14:59:50.493438,2021-08-19 14:59:51.403738,0.005843000000000043,1.533409,1.527566,1.530285,1.531173,1.533409
272,2021-08-19 14:59:56.050856,2021-08-19 14:59:56.961156,0.005856999999999779,4.647118,4.641261,4.643967,4.645935,4.647118
273,2021-08-19 14:59:49.651928,2021-08-19 14:59:57.871456,0,0,0,0,0,0
274,2021-08-19 14:59:59.494848,2021-08-19 15:00:00.405148,0.005843000000000043,1.623392,1.617549,1.620268,1.621156,1.623392
275,2021-08-19 15:00:05.024347,2021-08-19 15:00:05.934647,0.005856999999999779,4.619199,4.613342,4.616048,4.618016,4.619199
276,2021-08-19 14:59:58.723145,2021-08-19 15:00:06.844947,0,0,0,0,0,0
277,2021-08-19 15:00:08.390211,2021-08-19 15:00:09.300511,0.005843000000000043,1.545264,1.539421,1.54214,1.543028,1.545264
278,2021-08-19 15:00:14.032275,2021-08-19 15:00:14.942575,0.005856999999999779,4.731764,4.725907,4.728613,4.730581,4.731764
279,2021-08-19 15:00:07.505931,2021-08-19 15:00:15.852875,0,0,0,0,0,0
280,2021-08-19 15:00:17.227657,2021-08-19 15:00:18.137957,0.005843000000000043,1.374782,1.368939,1.371658,1.372546,1.374782
281,2021-08-19 15:00:23.078204,2021-08-19 15:00:23.988504,0.005857000000000667,4.940247,4.93439,4.937096,4.939064,4.940247
282,2021-08-19 15:00:16.627185,2021-08-19 15:00:24.898804,0,0,0,0,0,0
283,2021-08-19 15:00:26.250360,2021-08-19 15:00:27.160660,0.005843000000000043,1.351556,1.345713,1.348432,1.34932,1.351556
284,2021-08-19 15:00:31.914239,2021-08-19 15:00:32.824539,0.005856999999999779,4.753579,4.747722,4.750428,4.752396,4.753579
285,2021-08-19 15:00:25.760764,2021-08-19 15:00:33.734839,0,0,0,0,0,0
286,2021-08-19 15:00:35.016410,2021-08-19 15:00:35.926710,0.005843000000000043,1.281571,1.275728,1.278447,1.279335,1.281571
287,2021-08-19 15:00:40.999834,2021-08-19 15:00:41.910134,0.005856999999999779,5.073124,5.067267,5.069973,5.071941,5.073124
288,2021-08-19 15:00:34.808750,2021-08-19 15:00:42.820434,0,0,0,0,0,0
289,2021-08-19 15:00:43.841237,2021-08-19 15:00:44.751537,0.0058429999999998206,1.020803,1.01496,1.017679,1.018567,1.020803
290,2021-08-19 15:00:49.913983,2021-08-19 15:00:50.824283,0.005856999999999779,5.162446,5.156589,5.159295,5.161263,5.162446
291,2021-08-19 15:00:43.675059,2021-08-19 15:00:51.734583,0,0,0,0,0,0
292,2021-08-19 15:00:52.682103,2021-08-19 15:00:53.592403,0.005843000000000043,0.94752,0.941677,0.944396,0.945284,0.94752
293,2021-08-19 15:00:58.727014,2021-08-19 15:00:59.637314,0.005856999999999779,5.134611,5.128754,5.13146,5.133428,5.134611
294,2021-08-19 15:00:52.412924,2021-08-19 15:01:00.547614,0,0,0,0,0,0
295,2021-08-19 15:01:01.286487,2021-08-19 15:01:02.196787,0.005843000000000043,0.738873,0.73303,0.735749,0.736637,0.738873
296,2021-08-19 15:01:07.521805,2021-08-19 15:01:08.432105,0.005856999999999779,5.325018,5.319161,5.321867,5.323835,5.325018
297,2021-08-19 15:01:01.237264,2021-08-19 15:01:09.342405,0,0,0,0,0,0
298,2021-08-19 15:01:09.985926,2021-08-19 15:01:10.896226,0.005843000000000043,0.643521,0.637678,0.640397,0.641285,0.643521
299,2021-08-19 15:01:16.517913,2021-08-19 15:01:17.428213,0.005856999999999779,5.621687,5.61583,5.618536,5.620504,5.621687
300,2021-08-19 15:01:10.118992,2021-08-19 15:01:18.338513,0,0,0,0,0,0
301,2021-08-19 15:01:18.767593,2021-08-19 15:01:19.677893,0.005843000000000043,0.42908,0.423237,0.425956,0.426844,0.42908
302,2021-08-19 15:01:25.288919,2021-08-19 15:01:26.199219,0.005856999999999779,5.611026,5.605169,5.607875,5.609843,5.611026
303,2021-08-19 15:01:18.948772,2021-08-19 15:01:27.109519,0,0,0,0,0,0
304,2021-08-19 15:01:27.721886,2021-08-19 15:01:28.632186,0.005843000000000043,0.612367,0.606524,0.609243,0.610131,0.612367
305,2021-08-19 15:01:34.096193,2021-08-19 15:01:35.006493,0.005856999999999779,5.464007,5.45815,5.460856,5.462824,5.464007
306,2021-08-19 15:01:27.561031,2021-08-19 15:01:35.916793,0,0,0,0,0,0
307,2021-08-19 15:01:36.435897,2021-08-19 15:01:37.346197,0.005843000000000043,0.519104,0.513261,0.51598,0.516868,0.519104
308,2021-08-19 15:01:43.237076,2021-08-19 15:01:44.147376,0.005856999999999779,5.890879,5.885022,5.887728,5.889696,5.890879
309,2021-08-19 15:01:36.372447,2021-08-19 15:01:45.057676,0,0,0,0,0,0
310,2021-08-19 15:01:45.396205,2021-08-19 15:01:46.306505,0.005843000000000043,0.338529,0.332686,0.335405,0.336293,0.338529
311,2021-08-19 15:01:51.912105,2021-08-19 15:01:52.822405,0.005856999999999779,5.6056,5.599743,5.602449,5.604417,5.6056
312,2021-08-19 15:01:45.064816,2021-08-19 15:01:53.732705,0,0,0,0,0,0
313,2021-08-19 15:01:54.110658,2021-08-19 15:01:55.020958,0.005842999999999987,0.377953,0.37211,0.374829,0.375717,0.377953
314,2021-08-19 15:02:00.626434,2021-08-19 15:02:01.536734,0.005857000000000667,5.605476,5.599619,5.602325,5.604293,5.605476
315,2021-08-19 15:01:53.695667,2021-08-19 15:02:02.447034,0,0,0,0,0,0
316,2021-08-19 15:02:02.813421,2021-08-19 15:02:03.723721,0.005843000000000043,0.366387,0.360544,0.363263,0.364151,0.366387
317,2021-08-19 15:02:09.514304,2021-08-19 15:02:10.424604,0.005856999999999779,5.790583,5.784726,5.787432,5.7894,5.790583
318,2021-08-19 15:02:02.512941,2021-08-19 15:02:11.334904,0,0,0,0,0,0
319,2021-08-19 15:02:11.843852,2021-08-19 15:02:12.754152,0.005842999999999932,0.508948,0.503105,0.505824,0.506712,0.508948
320,2021-08-19 15:02:18.419592,2021-08-19 15:02:19.329892,0.005857000000000667,5.66544,5.659583,5.662289,5.664257,5.66544
321,2021-08-19 15:02:11.423282,2021-08-19 15:02:20.240192,0,0,0,0,0,0
322,2021-08-19 15:02:20.793247,2021-08-19 15:02:21.703547,0.005842999999999932,0.553055,0.547212,0.549931,0.550819,0.553055
323,2021-08-19 15:02:27.226481,2021-08-19 15:02:28.136781,0.005857000000000667,5.522934,5.517077,5.519783,5.521751,5.522934
324,2021-08-19 15:02:20.286101,2021-08-19 15:02:29.047081,0,0,0,0,0,0
325,2021-08-19 15:02:29.915421,2021-08-19 15:02:30.825721,0.005843000000000043,0.86834,0.862497,0.865216,0.866104,0.86834
326,2021-08-19 15:02:36.440169,2021-08-19 15:02:37.350469,0.005857000000000667,5.614448,5.608591,5.611297,5.613265,5.614448
327,2021-08-19 15:02:29.126724,2021-08-19 15:02:38.260769,0,0,0,0,0,0
328,2021-08-19 15:02:38.764411,2021-08-19 15:02:39.674711,0.005843000000000043,0.503642,0.497799,0.500518,0.501406,0.503642
329,2021-08-19 15:02:45.552542,2021-08-19 15:02:46.462842,0.005856999999999779,5.877831,5.871974,5.87468,5.876648,5.877831
330,2021-08-19 15:02:37.962196,2021-08-19 15:02:47.373142,0,0,0,0,0,0
331,2021-08-19 15:02:47.624268,2021-08-19 15:02:48.534568,0.005843000000000015,0.251126,0.245283,0.248002,0.24889,0.251126
332,2021-08-19 15:02:54.533984,2021-08-19 15:02:55.444284,0.005856999999999779,5.999416,5.993559,5.996265,5.998233,5.999416
333,2021-08-19 15:02:46.922756,2021-08-19 15:02:56.354584,0,0,0,0,0,0
334,2021-08-19 15:02:56.326977,2021-08-19 15:02:57.264884,0,0,0,0,0,0
335,2021-08-19 15:03:03.597321,2021-08-19 15:03:04.507621,0.005856999999999779,6.332437,6.32658,6.329286,6.331254,6.332437
336,2021-08-19 15:02:56.468369,2021-08-19 15:03:05.417921,0,0,0,0,0,0
337,2021-08-19 15:03:05.187409,2021-08-19 15:03:06.328221,0,0,0,0,0,0
338,2021-08-19 15:03:12.431354,2021-08-19 15:03:13.341654,0.005856999999999779,6.103133,6.097276,6.099982,6.10195,6.103133
339,2021-08-19 15:03:05.250768,2021-08-19 15:03:14.251954,0,0,0,0,0,0
340,2021-08-19 15:03:14.018162,2021-08-19 15:03:15.162254,0,0,0,0,0,0
341,2021-08-19 15:03:21.348429,2021-08-19 15:03:22.258729,0.005857000000000667,6.186175,6.180318,6.183024,6.184992,6.186175
342,2021-08-19 15:03:14.388880,2021-08-19 15:03:23.169029,0,0,0,0,0,0
343,2021-08-19 15:03:22.894089,2021-08-19 15:03:24.079329,0,0,0,0,0,0
344,2021-08-19 15:03:30.093038,2021-08-19 15:03:31.003338,0.005857000000000667,6.013709,6.007852,6.010558,6.012526,6.013709
345,2021-08-19 15:03:23.215530,2021-08-19 15:03:31.913638,0,0,0,0,0,0
346,2021-08-19 15:03:31.648630,2021-08-19 15:03:32.823938,0,0,0,0,0,0
347,2021-08-19 15:03:39.238214,2021-08-19 15:03:40.148514,0.005856999999999779,6.414276,6.408419,6.411125,6.413093,6.414276
348,2021-08-19 15:03:31.938321,2021-08-19 15:03:41.058814,0,0,0,0,0,0
349,2021-08-19 15:03:40.485128,2021-08-19 15:03:41.969114,0,0,0,0,0,0
350,2021-08-19 15:03:48.203963,2021-08-19 15:03:49.114263,0.005856999999999779,6.234849,6.228992,6.231698,6.233666,6.234849
351,2021-08-19 15:03:40.562392,2021-08-19 15:03:50.024563,0,0,0,0,0,0
352,2021-08-19 15:03:49.285513,2021-08-19 15:03:50.934863,0,0,0,0,0,0
353,2021-08-19 15:03:57.113271,2021-08-19 15:03:58.023571,0.005856999999999779,6.178408,6.172551,6.175257,6.177225,6.178408
354,2021-08-19 15:03:50.203150,2021-08-19 15:03:58.933871,0,0,0,0,0,0
355,2021-08-19 15:03:58.142928,2021-08-19 15:03:59.844171,0,0,0,0,0,0
356,2021-08-19 15:04:05.916525,2021-08-19 15:04:06.826825,0.005856999999999779,6.072354,6.066497,6.069203,6.071171,6.072354
357,2021-08-19 15:03:58.891097,2021-08-19 15:04:07.737125,0,0,0,0,0,0
358,2021-08-19 15:04:07.166713,2021-08-19 15:04:08.647425,0,0,0,0,0,0
359,2021-08-19 15:04:14.940987,2021-08-19 15:04:15.851287,0.005856999999999779,6.293562,6.287705,6.290411,6.292379,6.293562
360,2021-08-19 15:04:07.686345,2021-08-19 15:04:16.761587,0,0,0,0,0,0
361,2021-08-19 15:04:16.151148,2021-08-19 15:04:17.671887,0,0,0,0,0,0
362,2021-08-19 15:04:23.961190,2021-08-19 15:04:24.871490,0.005857000000000667,6.289303,6.283446,6.286152,6.28812,6.289303
363,2021-08-19 15:04:16.531444,2021-08-19 15:04:25.781790,0,0,0,0,0,0
364,2021-08-19 15:04:25.037184,2021-08-19 15:04:26.692090,0,0,0,0,0,0
365,2021-08-19 15:04:33.064790,2021-08-19 15:04:33.975090,0.005856999999999779,6.3727,6.366843,6.369549,6.371517,6.3727
366,2021-08-19 15:04:25.663994,2021-08-19 15:04:34.885390,0,0,0,0,0,0
367,2021-08-19 15:04:33.846282,2021-08-19 15:04:35.795690,0,0,0,0,0,0
368,2021-08-19 15:04:41.798090,2021-08-19 15:04:42.708390,0.005856999999999779,6.0024,5.996543,5.999249,6.001217,6.0024
369,2021-08-19 15:04:34.634429,2021-08-19 15:04:43.618690,0,0,0,0,0,0
370,2021-08-19 15:04:42.597177,2021-08-19 15:04:44.528990,0,0,0,0,0,0
371,2021-08-19 15:04:50.618019,2021-08-19 15:04:51.528319,0.005856999999999779,6.089029,6.083172,6.085878,6.087846,6.089029
372,2021-08-19 15:04:43.831554,2021-08-19 15:04:52.438619,0,0,0,0,0,0
373,2021-08-19 15:04:51.769017,2021-08-19 15:04:53.348919,0,0,0,0,0,0
374,2021-08-19 15:04:59.400872,2021-08-19 15:05:00.311172,0.005856999999999779,6.051953,6.046096,6.048802,6.05077,6.051953
375,2021-08-19 15:04:52.667921,2021-08-19 15:05:01.221472,0,0,0,0,0,0
376,2021-08-19 15:05:00.448133,2021-08-19 15:05:02.131772,0,0,0,0,0,0
377,2021-08-19 15:05:08.343342,2021-08-19 15:05:09.253642,0.005856999999999779,6.21157,6.205713,6.208419,6.210387,6.21157
378,2021-08-19 15:05:01.461350,2021-08-19 15:05:10.163942,0,0,0,0,0,0
379,2021-08-19 15:05:09.410684,2021-08-19 15:05:11.074242,0,0,0,0,0,0
380,2021-08-19 15:05:17.438029,2021-08-19 15:05:18.348329,0.005857000000000667,6.363787,6.35793,6.360636,6.362604,6.363787
381,2021-08-19 15:05:10.401383,2021-08-19 15:05:19.258629,0,0,0,0,0,0
382,2021-08-19 15:05:18.244549,2021-08-19 15:05:20.168929,0,0,0,0,0,0
383,2021-08-19 15:05:26.439031,2021-08-19 15:05:27.349331,0.005856999999999779,6.270102,6.264245,6.266951,6.268919,6.270102
384,2021-08-19 15:05:19.125712,2021-08-19 15:05:28.259631,0,0,0,0,0,0
385,2021-08-19 15:05:27.143843,2021-08-19 15:05:29.169931,0,0,0,0,0,0
386,2021-08-19 15:05:34.987083,2021-08-19 15:05:35.897383,0.005856999999999779,5.817152,5.811295,5.814001,5.815969,5.817152
387,2021-08-19 15:05:28.156752,2021-08-19 15:05:36.807683,0,0,0,0,0,0
388,2021-08-19 15:05:35.813724,2021-08-19 15:05:37.717983,0,0,0,0,0,0
389,2021-08-19 15:05:43.725759,2021-08-19 15:05:44.636059,0.005856999999999779,6.007776,6.001919,6.004625,6.006593,6.007776
390,2021-08-19 15:05:36.881049,2021-08-19 15:05:45.546359,0,0,0,0,0,0
391,2021-08-19 15:05:44.510138,2021-08-19 15:05:46.456659,0,0,0,0,0,0
392,2021-08-19 15:05:52.796325,2021-08-19 15:05:53.706625,0.005857000000000667,6.339666,6.333809,6.336515,6.338483,6.339666
393,2021-08-19 15:05:45.435358,2021-08-19 15:05:54.616925,0,0,0,0,0,0
394,2021-08-19 15:05:53.206355,2021-08-19 15:05:55.527225,0,0,0,0,0,0
395,2021-08-19 15:06:01.490314,2021-08-19 15:06:02.400614,0.005856999999999779,5.963089,5.957232,5.959938,5.961906,5.963089
396,2021-08-19 15:05:54.358436,2021-08-19 15:06:03.310914,0,0,0,0,0,0
397,2021-08-19 15:06:01.912762,2021-08-19 15:06:04.221214,0,0,0,0,0,0
398,2021-08-19 15:06:10.084132,2021-08-19 15:06:10.994432,0.005856999999999779,5.862918,5.857061,5.859767,5.861735,5.862918
399,2021-08-19 15:06:03.434835,2021-08-19 15:06:11.904732,0,0,0,0,0,0
400,2021-08-19 15:06:10.553798,2021-08-19 15:06:12.815032,0,0,0,0,0,0
401,2021-08-19 15:06:18.995840,2021-08-19 15:06:19.906140,0.005856999999999779,6.180808,6.174951,6.177657,6.179625,6.180808
402,2021-08-19 15:06:12.308280,2021-08-19 15:06:20.816440,0,0,0,0,0,0
403,2021-08-19 15:06:19.523465,2021-08-19 15:06:21.726740,0,0,0,0,0,0
404,2021-08-19 15:06:27.884629,2021-08-19 15:06:28.794929,0.005856999999999779,6.157889,6.152032,6.154738,6.156706,6.157889
405,2021-08-19 15:06:21.364844,2021-08-19 15:06:29.705229,0,0,0,0,0,0
406,2021-08-19 15:06:28.404668,2021-08-19 15:06:30.615529,0,0,0,0,0,0
407,2021-08-19 15:06:36.787024,2021-08-19 15:06:37.697324,0.005856999999999779,6.171495,6.165638,6.168344,6.170312,6.171495
408,2021-08-19 15:06:29.969643,2021-08-19 15:06:38.607624,0,0,0,0,0,0
409,2021-08-19 15:06:37.147525,2021-08-19 15:06:39.517924,0,0,0,0,0,0
410,2021-08-19 15:06:45.450899,2021-08-19 15:06:46.361199,0.005856999999999779,5.932975,5.927118,5.929824,5.931792,5.932975
411,2021-08-19 15:06:38.553065,2021-08-19 15:06:47.271499,0,0,0,0,0,0
412,2021-08-19 15:06:45.666905,2021-08-19 15:06:48.181799,0,0,0,0,0,0
413,2021-08-19 15:06:53.955083,2021-08-19 15:06:54.865383,0.005857000000000667,5.773284,5.767427,5.770133,5.772101,5.773284
414,2021-08-19 15:06:47.149965,2021-08-19 15:06:55.775683,0,0,0,0,0,0
415,2021-08-19 15:06:54.380041,2021-08-19 15:06:56.685983,0,0,0,0,0,0
416,2021-08-19 15:07:02.534327,2021-08-19 15:07:03.444627,0.005856999999999779,5.848344,5.842487,5.845193,5.847161,5.848344
417,2021-08-19 15:06:56.045253,2021-08-19 15:07:04.354927,0,0,0,0,0,0
418,2021-08-19 15:07:03.201666,2021-08-19 15:07:05.265227,0,0,0,0,0,0
419,2021-08-19 15:07:11.273803,2021-08-19 15:07:12.184103,0.005856999999999779,6.008576,6.002719,6.005425,6.007393,6.008576
420,2021-08-19 15:07:04.980065,2021-08-19 15:07:13.094403,0,0,0,0,0,0
421,2021-08-19 15:07:11.797755,2021-08-19 15:07:14.004703,0,0,0,0,0,0
422,2021-08-19 15:07:20.151014,2021-08-19 15:07:21.061314,0.005856999999999779,6.146311,6.140454,6.14316,6.145128,6.146311
423,2021-08-19 15:07:13.519566,2021-08-19 15:07:21.971614,0,0,0,0,0,0
424,2021-08-19 15:07:20.478960,2021-08-19 15:07:22.881914,0,0,0,0,0,0
425,2021-08-19 15:07:29.148993,2021-08-19 15:07:30.059293,0.005856999999999779,6.267079,6.261222,6.263928,6.265896,6.267079
426,2021-08-19 15:07:22.349670,2021-08-19 15:07:30.969593,0,0,0,0,0,0
427,2021-08-19 15:07:29.369657,2021-08-19 15:07:31.879893,0,0,0,0,0,0
428,2021-08-19 15:07:38.033996,2021-08-19 15:07:38.944296,0.005856999999999779,6.154103,6.148246,6.150952,6.15292,6.154103
429,2021-08-19 15:07:31.050503,2021-08-19 15:07:39.854596,0,0,0,0,0,0
430,2021-08-19 15:07:38.297709,2021-08-19 15:07:40.764896,0,0,0,0,0,0
431,2021-08-19 15:07:46.710589,2021-08-19 15:07:47.620889,0.005857000000000667,5.945693,5.939836,5.942542,5.94451,5.945693
432,2021-08-19 15:07:39.410142,2021-08-19 15:07:48.531189,0,0,0,0,0,0
433,2021-08-19 15:07:46.738080,2021-08-19 15:07:49.441489,0,0,0,0,0,0
434,2021-08-19 15:07:55.472267,2021-08-19 15:07:56.382567,0.005856999999999779,6.030778,6.024921,6.027627,6.029595,6.030778
435,2021-08-19 15:07:48.594787,2021-08-19 15:07:57.292867,0,0,0,0,0,0
436,2021-08-19 15:07:55.440402,2021-08-19 15:07:58.203167,0,0,0,0,0,0
437,2021-08-19 15:08:04.028945,2021-08-19 15:08:04.939245,0.005856999999999779,5.825778,5.819921,5.822627,5.824595,5.825778
438,2021-08-19 15:07:57.391901,2021-08-19 15:08:05.849545,0,0,0,0,0,0
439,2021-08-19 15:08:04.072572,2021-08-19 15:08:06.759845,0,0,0,0,0,0
440,2021-08-19 15:08:12.802817,2021-08-19 15:08:13.713117,0.005856999999999779,6.042972,6.037115,6.039821,6.041789,6.042972
441,2021-08-19 15:08:06.242802,2021-08-19 15:08:14.623417,0,0,0,0,0,0
442,2021-08-19 15:08:13.071510,2021-08-19 15:08:15.533717,0,0,0,0,0,0
443,2021-08-19 15:08:21.683586,2021-08-19 15:08:22.593886,0.005856999999999779,6.149869,6.144012,6.146718,6.148686,6.149869
444,2021-08-19 15:08:14.982664,2021-08-19 15:08:23.504186,0,0,0,0,0,0
445,2021-08-19 15:08:21.627591,2021-08-19 15:08:24.414486,0,0,0,0,0,0
446,2021-08-19 15:08:30.411923,2021-08-19 15:08:31.322223,0.005856999999999779,5.997437,5.99158,5.994286,5.996254,5.997437
447,2021-08-19 15:08:23.785741,2021-08-19 15:08:32.232523,0,0,0,0,0,0
448,2021-08-19 15:08:30.239008,2021-08-19 15:08:33.142823,0,0,0,0,0,0
449,2021-08-19 15:08:39.304756,2021-08-19 15:08:40.215056,0.005857000000000667,6.161933,6.156076,6.158782,6.16075,6.161933
450,2021-08-19 15:08:32.642047,2021-08-19 15:08:41.125356,0,0,0,0,0,0
451,2021-08-19 15:08:39.282945,2021-08-19 15:08:42.035656,0,0,0,0,0,0
452,2021-08-19 15:08:48.318560,2021-08-19 15:08:49.228860,0.005857000000000667,6.282904,6.277047,6.279753,6.281721,6.282904
453,2021-08-19 15:08:41.662408,2021-08-19 15:08:50.139160,0,0,0,0,0,0
454,2021-08-19 15:08:48.026482,2021-08-19 15:08:51.049460,0,0,0,0,0,0
455,2021-08-19 15:08:57.106973,2021-08-19 15:08:58.017273,0.005856999999999779,6.057513,6.051656,6.054362,6.05633,6.057513
456,2021-08-19 15:08:50.564507,2021-08-19 15:08:58.927573,0,0,0,0,0,0
457,2021-08-19 15:08:56.801518,2021-08-19 15:08:59.837873,0,0,0,0,0,0
458,2021-08-19 15:09:06.119914,2021-08-19 15:09:07.030214,0.005857000000000667,6.282041,6.276184,6.27889,6.280858,6.282041
459,2021-08-19 15:08:59.486734,2021-08-19 15:09:07.940514,0,0,0,0,0,0
460,2021-08-19 15:09:05.543977,2021-08-19 15:09:08.850814,0,0,0,0,0,0
461,2021-08-19 15:09:15.078396,2021-08-19 15:09:15.988696,0.005856999999999779,6.227582,6.221725,6.224431,6.226399,6.227582
462,2021-08-19 15:09:08.264827,2021-08-19 15:09:16.898996,0,0,0,0,0,0
463,2021-08-19 15:09:14.365406,2021-08-19 15:09:17.809296,0,0,0,0,0,0
464,2021-08-19 15:09:23.730560,2021-08-19 15:09:24.640860,0.005856999999999779,5.921264,5.915407,5.918113,5.920081,5.921264
465,2021-08-19 15:09:17.065655,2021-08-19 15:09:25.551160,0,0,0,0,0,0
466,2021-08-19 15:09:22.886931,2021-08-19 15:09:26.461460,0,0,0,0,0,0
467,2021-08-19 15:09:32.425532,2021-08-19 15:09:33.335832,0.005856999999999779,5.964072,5.958215,5.960921,5.962889,5.964072
468,2021-08-19 15:09:25.727156,2021-08-19 15:09:34.246132,0,0,0,0,0,0
469,2021-08-19 15:09:31.570212,2021-08-19 15:09:35.156432,0,0,0,0,0,0
470,2021-08-19 15:09:41.075392,2021-08-19 15:09:41.985692,0.005856999999999779,5.91896,5.913103,5.915809,5.917777,5.91896
471,2021-08-19 15:09:34.609531,2021-08-19 15:09:42.895992,0,0,0,0,0,0
472,2021-08-19 15:09:40.447741,2021-08-19 15:09:43.806292,0,0,0,0,0,0
473,2021-08-19 15:09:50.004048,2021-08-19 15:09:50.914348,0.005856999999999779,6.197756,6.191899,6.194605,6.196573,6.197756
474,2021-08-19 15:09:43.475790,2021-08-19 15:09:51.824648,0,0,0,0,0,0
475,2021-08-19 15:09:49.359375,2021-08-19 15:09:52.734948,0,0,0,0,0,0
476,2021-08-19 15:09:58.961901,2021-08-19 15:09:59.872201,0.005856999999999779,6.226953,6.221096,6.223802,6.22577,6.226953
477,2021-08-19 15:09:52.451933,2021-08-19 15:10:00.782501,0,0,0,0,0,0
478,2021-08-19 15:09:58.153664,2021-08-19 15:10:01.692801,0,0,0,0,0,0
479,2021-08-19 15:10:07.656923,2021-08-19 15:10:08.567223,0.005856999999999779,5.964122,5.958265,5.960971,5.962939,5.964122
480,2021-08-19 15:10:01.007607,2021-08-19 15:10:09.477523,0,0,0,0,0,0
481,2021-08-19 15:10:06.901728,2021-08-19 15:10:10.387823,0,0,0,0,0,0
