,Slowest end time,Training end time,Delay time (sec),Training stall time (sec),Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3
502,2021-08-19 15:12:20.527589,2021-08-19 15:12:29.477320,0,0,0,0,0,0
503,2021-08-19 15:12:33.252200,2021-08-19 15:12:34.162500,0.005857000000000223,3.77488,3.769023,3.771729,3.773697,3.77488
504,2021-08-19 15:12:36.572744,2021-08-19 15:12:37.483044,0.0,2.410244,2.410244,2.410244,2.410244,2.410244
505,2021-08-19 15:12:34.276764,2021-08-19 15:12:38.393344,0,0,0,0,0,0
506,2021-08-19 15:12:43.125347,2021-08-19 15:12:44.035647,0.005856999999999779,4.732003,4.726146,4.728852,4.73082,4.732003
507,2021-08-19 15:12:45.361091,2021-08-19 15:12:46.271391,0.0,1.325444,1.325444,1.325444,1.325444,1.325444
508,2021-08-19 15:12:44.569765,2021-08-19 15:12:47.181691,0,0,0,0,0,0
509,2021-08-19 15:12:54.201737,2021-08-19 15:12:55.112037,0.005856999999999779,7.020046,7.014189,7.016895,7.018863,7.020046
510,2021-08-19 15:12:53.735923,2021-08-19 15:12:56.022337,0,0,0,0,0,0
511,2021-08-19 15:12:54.164135,2021-08-19 15:12:56.932637,0,0,0,0,0,0
512,2021-08-19 15:13:02.481735,2021-08-19 15:13:03.392035,0.005856999999999779,5.549098,5.543241,5.545947,5.547915,5.549098
513,2021-08-19 15:13:02.547292,2021-08-19 15:13:04.302335,0,0,0,0,0,0
514,2021-08-19 15:13:03.099397,2021-08-19 15:13:05.212635,0,0,0,0,0,0
515,2021-08-19 15:13:11.310218,2021-08-19 15:13:12.220518,0.005856999999999779,6.097583,6.091726,6.094432,6.0964,6.097583
516,2021-08-19 15:13:11.663737,2021-08-19 15:13:13.130818,0,0,0,0,0,0
517,2021-08-19 15:13:12.181450,2021-08-19 15:13:14.041118,0,0,0,0,0,0
518,2021-08-19 15:13:20.401340,2021-08-19 15:13:21.311640,0.005857000000000667,6.360222,6.354365,6.357071,6.359039,6.360222
519,2021-08-19 15:13:20.900887,2021-08-19 15:13:22.221940,0,0,0,0,0,0
520,2021-08-19 15:13:21.305910,2021-08-19 15:13:23.132240,0,0,0,0,0,0
521,2021-08-19 15:13:29.798620,2021-08-19 15:13:30.708920,0.005856999999999779,6.66638,6.660523,6.663229,6.665197,6.66638
522,2021-08-19 15:13:29.896755,2021-08-19 15:13:31.619220,0,0,0,0,0,0
523,2021-08-19 15:13:30.342993,2021-08-19 15:13:32.529520,0,0,0,0,0,0
524,2021-08-19 15:13:39.059778,2021-08-19 15:13:39.970078,0.005856999999999779,6.530258,6.524401,6.527107,6.529075,6.530258
525,2021-08-19 15:13:38.676558,2021-08-19 15:13:40.880378,0,0,0,0,0,0
526,2021-08-19 15:13:39.348508,2021-08-19 15:13:41.790678,0,0,0,0,0,0
527,2021-08-19 15:13:47.975569,2021-08-19 15:13:48.885869,0.005857000000000667,6.184891,6.179034,6.18174,6.183708,6.184891
528,2021-08-19 15:13:48.337547,2021-08-19 15:13:49.796169,0,0,0,0,0,0
529,2021-08-19 15:13:48.518836,2021-08-19 15:13:50.706469,0,0,0,0,0,0
530,2021-08-19 15:13:57.100706,2021-08-19 15:13:58.011006,0.005857000000000667,6.394237,6.38838,6.391086,6.393054,6.394237
531,2021-08-19 15:13:57.438810,2021-08-19 15:13:58.921306,0,0,0,0,0,0
532,2021-08-19 15:13:57.379479,2021-08-19 15:13:59.831606,0,0,0,0,0,0
533,2021-08-19 15:14:06.039185,2021-08-19 15:14:06.949485,0.005856999999999779,6.207579,6.201722,6.204428,6.206396,6.207579
534,2021-08-19 15:14:06.938003,2021-08-19 15:14:07.859785,0,0,0,0,0,0
535,2021-08-19 15:14:07.482699,2021-08-19 15:14:08.770085,0,0,0,0,0,0
536,2021-08-19 15:14:16.819305,2021-08-19 15:14:17.729605,0.005857000000000667,8.04922,8.043363,8.046069,8.048037,8.04922
537,2021-08-19 15:14:16.002558,2021-08-19 15:14:18.639905,0,0,0,0,0,0
538,2021-08-19 15:14:16.524492,2021-08-19 15:14:19.550205,0,0,0,0,0,0
539,2021-08-19 15:14:26.269007,2021-08-19 15:14:27.179307,0.005856999999999779,6.718802,6.712945,6.715651,6.717619,6.718802
540,2021-08-19 15:14:25.094075,2021-08-19 15:14:28.089607,0,0,0,0,0,0
541,2021-08-19 15:14:25.523432,2021-08-19 15:14:28.999907,0,0,0,0,0,0
542,2021-08-19 15:14:35.481694,2021-08-19 15:14:36.391994,0.005856999999999779,6.481787,6.47593,6.478636,6.480604,6.481787
543,2021-08-19 15:14:34.194271,2021-08-19 15:14:37.302294,0,0,0,0,0,0
544,2021-08-19 15:14:34.451470,2021-08-19 15:14:38.212594,0,0,0,0,0,0
545,2021-08-19 15:14:44.523699,2021-08-19 15:14:45.433999,0.005857000000000667,6.311105,6.305248,6.307954,6.309922,6.311105
546,2021-08-19 15:14:43.494043,2021-08-19 15:14:46.344299,0,0,0,0,0,0
547,2021-08-19 15:14:43.472824,2021-08-19 15:14:47.254599,0,0,0,0,0,0
548,2021-08-19 15:14:53.724352,2021-08-19 15:14:54.634652,0.005856999999999779,6.469753,6.463896,6.466602,6.46857,6.469753
549,2021-08-19 15:14:59.716192,2021-08-19 15:15:00.626492,0.0,5.08154,5.08154,5.08154,5.08154,5.08154
550,2021-08-19 15:14:52.632844,2021-08-19 15:15:01.536792,0,0,0,0,0,0
551,2021-08-19 15:15:02.572783,2021-08-19 15:15:03.483083,0.005857000000000001,1.035991,1.030134,1.03284,1.034808,1.035991
552,2021-08-19 15:15:08.395429,2021-08-19 15:15:09.305729,0.0,4.912346,4.912346,4.912346,4.912346,4.912346
553,2021-08-19 15:15:02.107293,2021-08-19 15:15:10.216029,0,0,0,0,0,0
554,2021-08-19 15:15:11.478718,2021-08-19 15:15:12.389018,0.005857000000000001,1.262689,1.256832,1.259538,1.261506,1.262689
555,2021-08-19 15:15:17.341381,2021-08-19 15:15:18.251681,0.0,4.952363,4.952363,4.952363,4.952363,4.952363
556,2021-08-19 15:15:10.434691,2021-08-19 15:15:19.161981,0,0,0,0,0,0
557,2021-08-19 15:15:20.479952,2021-08-19 15:15:21.390252,0.005857000000000001,1.317971,1.312114,1.31482,1.316788,1.317971
558,2021-08-19 15:15:26.237653,2021-08-19 15:15:27.147953,0.0,4.847401,4.847401,4.847401,4.847401,4.847401
559,2021-08-19 15:15:19.495339,2021-08-19 15:15:28.058253,0,0,0,0,0,0
560,2021-08-19 15:15:29.747693,2021-08-19 15:15:30.657993,0.005857000000000001,1.68944,1.683583,1.686289,1.688257,1.68944
561,2021-08-19 15:15:35.234110,2021-08-19 15:15:36.144410,0.0,4.576117,4.576117,4.576117,4.576117,4.576117
562,2021-08-19 15:15:28.463101,2021-08-19 15:15:37.054710,0,0,0,0,0,0
563,2021-08-19 15:15:38.944380,2021-08-19 15:15:39.854680,0.005857000000000001,1.88967,1.883813,1.886519,1.888487,1.88967
564,2021-08-19 15:15:44.279911,2021-08-19 15:15:45.190211,0.0,4.425231,4.425231,4.425231,4.425231,4.425231
565,2021-08-19 15:15:37.497468,2021-08-19 15:15:46.100511,0,0,0,0,0,0
566,2021-08-19 15:15:48.074318,2021-08-19 15:15:48.984618,0.005857000000000001,1.973807,1.96795,1.970656,1.972624,1.973807
567,2021-08-19 15:15:53.445728,2021-08-19 15:15:54.356028,0.0,4.46111,4.46111,4.46111,4.46111,4.46111
568,2021-08-19 15:15:46.467473,2021-08-19 15:15:55.266328,0,0,0,0,0,0
569,2021-08-19 15:15:57.360998,2021-08-19 15:15:58.271298,0.005856999999999779,2.09467,2.088813,2.091519,2.093487,2.09467
570,2021-08-19 15:16:02.710526,2021-08-19 15:16:03.620826,0.0,4.439228,4.439228,4.439228,4.439228,4.439228
571,2021-08-19 15:15:55.555880,2021-08-19 15:16:04.531126,0,0,0,0,0,0
572,2021-08-19 15:16:06.484155,2021-08-19 15:16:07.394455,0.005857000000000001,1.953029,1.947172,1.949878,1.951846,1.953029
573,2021-08-19 15:16:11.931152,2021-08-19 15:16:12.841452,0.0,4.536697,4.536697,4.536697,4.536697,4.536697
574,2021-08-19 15:16:04.654407,2021-08-19 15:16:13.751752,0,0,0,0,0,0
575,2021-08-19 15:16:15.732039,2021-08-19 15:16:16.642339,0.005857000000000001,1.980287,1.97443,1.977136,1.979104,1.980287
576,2021-08-19 15:16:21.437581,2021-08-19 15:16:22.347881,0.0,4.795242,4.795242,4.795242,4.795242,4.795242
577,2021-08-19 15:16:13.770001,2021-08-19 15:16:23.258181,0,0,0,0,0,0
578,2021-08-19 15:16:24.786498,2021-08-19 15:16:25.696798,0.005857000000000001,1.528317,1.52246,1.525166,1.527134,1.528317
579,2021-08-19 15:16:32.350934,2021-08-19 15:16:33.261234,0.0,6.654136,6.654136,6.654136,6.654136,6.654136
580,2021-08-19 15:16:22.962685,2021-08-19 15:16:34.171534,0,0,0,0,0,0
581,2021-08-19 15:16:33.905471,2021-08-19 15:16:35.081834,0,0,0,0,0,0
582,2021-08-19 15:16:41.229099,2021-08-19 15:16:42.139399,0.0,6.147265,6.147265,6.147265,6.147265,6.147265
583,2021-08-19 15:16:32.428872,2021-08-19 15:16:43.049699,0,0,0,0,0,0
584,2021-08-19 15:16:44.409605,2021-08-19 15:16:45.319905,0.005857000000000001,1.359906,1.354049,1.356755,1.358723,1.359906
585,2021-08-19 15:16:50.030000,2021-08-19 15:16:50.940300,0.0,4.710095,4.710095,4.710095,4.710095,4.710095
586,2021-08-19 15:16:43.118011,2021-08-19 15:16:51.850600,0,0,0,0,0,0
587,2021-08-19 15:16:53.189808,2021-08-19 15:16:54.100108,0.005857000000000001,1.339208,1.333351,1.336057,1.338025,1.339208
588,2021-08-19 15:16:59.034987,2021-08-19 15:16:59.945287,0.0,4.934879,4.934879,4.934879,4.934879,4.934879
589,2021-08-19 15:16:52.207970,2021-08-19 15:17:00.855587,0,0,0,0,0,0
590,2021-08-19 15:17:02.514525,2021-08-19 15:17:03.424825,0.005857000000000001,1.658938,1.653081,1.655787,1.657755,1.658938
591,2021-08-19 15:17:08.053536,2021-08-19 15:17:08.963836,0.0,4.628711,4.628711,4.628711,4.628711,4.628711
592,2021-08-19 15:17:01.338952,2021-08-19 15:17:09.874136,0,0,0,0,0,0
593,2021-08-19 15:17:11.780564,2021-08-19 15:17:12.690864,0.005857000000000001,1.906428,1.900571,1.903277,1.905245,1.906428
594,2021-08-19 15:17:17.033178,2021-08-19 15:17:17.943478,0.0,4.342314,4.342314,4.342314,4.342314,4.342314
595,2021-08-19 15:17:10.350896,2021-08-19 15:17:18.853778,0,0,0,0,0,0
596,2021-08-19 15:17:21.148115,2021-08-19 15:17:22.058415,0.005857000000000223,2.294337,2.28848,2.291186,2.293154,2.294337
597,2021-08-19 15:17:26.195665,2021-08-19 15:17:27.105965,0.0,4.13725,4.13725,4.13725,4.13725,4.13725
598,2021-08-19 15:17:19.632258,2021-08-19 15:17:28.016265,0,0,0,0,0,0
599,2021-08-19 15:17:30.232336,2021-08-19 15:17:31.142636,0.005856999999999779,2.216071,2.210214,2.21292,2.214888,2.216071
600,2021-08-19 15:17:35.222761,2021-08-19 15:17:36.133061,0.0,4.080125,4.080125,4.080125,4.080125,4.080125
601,2021-08-19 15:17:28.600582,2021-08-19 15:17:37.043361,0,0,0,0,0,0
602,2021-08-19 15:17:39.371330,2021-08-19 15:17:40.281630,0.005856999999999779,2.327969,2.322112,2.324818,2.326786,2.327969
603,2021-08-19 15:17:44.379521,2021-08-19 15:17:45.289821,0.0,4.097891,4.097891,4.097891,4.097891,4.097891
604,2021-08-19 15:17:41.041639,2021-08-19 15:17:46.200121,0,0,0,0,0,0
605,2021-08-19 15:17:48.326861,2021-08-19 15:17:49.237161,0.005856999999999779,2.12674,2.120883,2.123589,2.125557,2.12674
606,2021-08-19 15:17:53.985765,2021-08-19 15:17:54.896065,0.0,4.748604,4.748604,4.748604,4.748604,4.748604
607,2021-08-19 15:17:50.522421,2021-08-19 15:17:55.806365,0,0,0,0,0,0
608,2021-08-19 15:17:57.549818,2021-08-19 15:17:58.460118,0.005857000000000001,1.743453,1.737596,1.740302,1.74227,1.743453
609,2021-08-19 15:18:02.927458,2021-08-19 15:18:03.837758,0.0,4.46734,4.46734,4.46734,4.46734,4.46734
610,2021-08-19 15:17:59.464117,2021-08-19 15:18:04.748058,0,0,0,0,0,0
611,2021-08-19 15:18:07.292827,2021-08-19 15:18:08.203127,0.005857000000000223,2.544769,2.538912,2.541618,2.543586,2.544769
612,2021-08-19 15:18:12.002340,2021-08-19 15:18:12.912640,0.0,3.799213,3.799213,3.799213,3.799213,3.799213
613,2021-08-19 15:18:08.319597,2021-08-19 15:18:13.822940,0,0,0,0,0,0
614,2021-08-19 15:18:16.387262,2021-08-19 15:18:17.297562,0.005857000000000223,2.564322,2.558465,2.561171,2.563139,2.564322
615,2021-08-19 15:18:21.145105,2021-08-19 15:18:22.055405,0.0,3.847543,3.847543,3.847543,3.847543,3.847543
616,2021-08-19 15:18:17.719670,2021-08-19 15:18:22.965705,0,0,0,0,0,0
617,2021-08-19 15:18:25.411273,2021-08-19 15:18:26.321573,0.005857000000000223,2.445568,2.439711,2.442417,2.444385,2.445568
618,2021-08-19 15:18:30.173868,2021-08-19 15:18:31.084168,0.0,3.852295,3.852295,3.852295,3.852295,3.852295
619,2021-08-19 15:18:26.843315,2021-08-19 15:18:31.994468,0,0,0,0,0,0
620,2021-08-19 15:18:34.372103,2021-08-19 15:18:35.282403,0.005857000000000223,2.377635,2.371778,2.374484,2.376452,2.377635
621,2021-08-19 15:18:39.182773,2021-08-19 15:18:40.093073,0.0,3.90037,3.90037,3.90037,3.90037,3.90037
622,2021-08-19 15:18:35.843297,2021-08-19 15:18:41.003373,0,0,0,0,0,0
623,2021-08-19 15:18:43.341852,2021-08-19 15:18:44.252152,0.005856999999999779,2.338479,2.332622,2.335328,2.337296,2.338479
624,2021-08-19 15:18:48.419989,2021-08-19 15:18:49.330289,0.0,4.167837,4.167837,4.167837,4.167837,4.167837
625,2021-08-19 15:18:44.902065,2021-08-19 15:18:50.240589,0,0,0,0,0,0
626,2021-08-19 15:18:52.201747,2021-08-19 15:18:53.112047,0.005857000000000001,1.961158,1.955301,1.958007,1.959975,1.961158
627,2021-08-19 15:18:57.506418,2021-08-19 15:18:58.416718,0.0,4.394371,4.394371,4.394371,4.394371,4.394371
628,2021-08-19 15:18:54.063905,2021-08-19 15:18:59.327018,0,0,0,0,0,0
629,2021-08-19 15:19:01.089562,2021-08-19 15:19:01.999862,0.005857000000000001,1.762544,1.756687,1.759393,1.761361,1.762544
630,2021-08-19 15:19:08.910790,2021-08-19 15:19:09.821090,0.0,6.910928,6.910928,6.910928,6.910928,6.910928
631,2021-08-19 15:19:03.021009,2021-08-19 15:19:10.731390,0,0,0,0,0,0
632,2021-08-19 15:19:09.987191,2021-08-19 15:19:11.641690,0,0,0,0,0,0
633,2021-08-19 15:19:17.849549,2021-08-19 15:19:18.759849,0.0,6.207859,6.207859,6.207859,6.207859,6.207859
634,2021-08-19 15:19:11.775466,2021-08-19 15:19:19.670149,0,0,0,0,0,0
635,2021-08-19 15:19:18.928358,2021-08-19 15:19:20.580449,0,0,0,0,0,0
636,2021-08-19 15:19:26.771774,2021-08-19 15:19:27.682074,0.0,6.191325,6.191325,6.191325,6.191325,6.191325
637,2021-08-19 15:19:20.842771,2021-08-19 15:19:28.592374,0,0,0,0,0,0
638,2021-08-19 15:19:28.089990,2021-08-19 15:19:29.502674,0,0,0,0,0,0
639,2021-08-19 15:19:35.851578,2021-08-19 15:19:36.761878,0.0,6.348904,6.348904,6.348904,6.348904,6.348904
640,2021-08-19 15:19:29.928220,2021-08-19 15:19:37.672178,0,0,0,0,0,0
641,2021-08-19 15:19:37.076792,2021-08-19 15:19:38.582478,0,0,0,0,0,0
642,2021-08-19 15:19:45.328887,2021-08-19 15:19:46.239187,0.0,6.746409,6.746409,6.746409,6.746409,6.746409
643,2021-08-19 15:19:38.992062,2021-08-19 15:19:47.149487,0,0,0,0,0,0
644,2021-08-19 15:19:46.379882,2021-08-19 15:19:48.059787,0,0,0,0,0,0
645,2021-08-19 15:19:56.289622,2021-08-19 15:19:57.199922,0.0,8.229835,8.229835,8.229835,8.229835,8.229835
646,2021-08-19 15:19:49.660902,2021-08-19 15:19:58.110222,0,0,0,0,0,0
647,2021-08-19 15:19:57.269652,2021-08-19 15:19:59.020522,0,0,0,0,0,0
648,2021-08-19 15:20:05.144092,2021-08-19 15:20:06.054392,0.0,6.12357,6.12357,6.12357,6.12357,6.12357
649,2021-08-19 15:19:58.480310,2021-08-19 15:20:06.964692,0,0,0,0,0,0
650,2021-08-19 15:20:06.316334,2021-08-19 15:20:07.874992,0,0,0,0,0,0
651,2021-08-19 15:20:14.031681,2021-08-19 15:20:14.941981,0.0,6.156689,6.156689,6.156689,6.156689,6.156689
652,2021-08-19 15:20:07.576897,2021-08-19 15:20:15.852281,0,0,0,0,0,0
653,2021-08-19 15:20:15.451803,2021-08-19 15:20:16.762581,0,0,0,0,0,0
654,2021-08-19 15:20:22.849339,2021-08-19 15:20:23.759639,0.0,6.086758,6.086758,6.086758,6.086758,6.086758
655,2021-08-19 15:20:16.420367,2021-08-19 15:20:24.669939,0,0,0,0,0,0
656,2021-08-19 15:20:24.367991,2021-08-19 15:20:25.580239,0,0,0,0,0,0
657,2021-08-19 15:20:31.896544,2021-08-19 15:20:32.806844,0.0,6.316305,6.316305,6.316305,6.316305,6.316305
658,2021-08-19 15:20:25.299224,2021-08-19 15:20:33.717144,0,0,0,0,0,0
659,2021-08-19 15:20:33.192132,2021-08-19 15:20:34.627444,0,0,0,0,0,0
660,2021-08-19 15:20:40.816620,2021-08-19 15:20:41.726920,0.0,6.189176,6.189176,6.189176,6.189176,6.189176
661,2021-08-19 15:20:34.005298,2021-08-19 15:20:42.637220,0,0,0,0,0,0
662,2021-08-19 15:20:41.893067,2021-08-19 15:20:43.547520,0,0,0,0,0,0
663,2021-08-19 15:20:49.716066,2021-08-19 15:20:50.626366,0.0,6.168546,6.168546,6.168546,6.168546,6.168546
664,2021-08-19 15:20:42.895520,2021-08-19 15:20:51.536666,0,0,0,0,0,0
665,2021-08-19 15:20:57.296508,2021-08-19 15:20:58.206808,0.005856999999999779,5.759842,5.753985,5.756691,5.758659,5.759842
666,2021-08-19 15:20:58.641082,2021-08-19 15:20:59.551382,0.0,0.434274,0.434274,0.434274,0.434274,0.434274
667,2021-08-19 15:20:52.467690,2021-08-19 15:21:00.461682,0,0,0,0,0,0
668,2021-08-19 15:21:06.056743,2021-08-19 15:21:06.967043,0.005857000000000667,5.595061,5.589204,5.59191,5.593878,5.595061
669,2021-08-19 15:21:07.087639,2021-08-19 15:21:07.997939,0.0,0.120596,0.120596,0.120596,0.120596,0.120596
670,2021-08-19 15:21:01.005386,2021-08-19 15:21:08.908239,0,0,0,0,0,0
671,2021-08-19 15:21:14.647599,2021-08-19 15:21:15.557899,0.005856999999999779,5.73936,5.733503,5.736209,5.738177,5.73936
672,2021-08-19 15:21:15.290226,2021-08-19 15:21:16.468199,0,0,0,0,0,0
673,2021-08-19 15:21:09.878542,2021-08-19 15:21:17.378499,0,0,0,0,0,0
674,2021-08-19 15:21:23.685777,2021-08-19 15:21:24.596077,0.005856999999999779,6.307278,6.301421,6.304127,6.306095,6.307278
675,2021-08-19 15:21:24.559715,2021-08-19 15:21:25.506377,0,0,0,0,0,0
676,2021-08-19 15:21:18.995692,2021-08-19 15:21:26.416677,0,0,0,0,0,0
677,2021-08-19 15:21:32.894726,2021-08-19 15:21:33.805026,0.005857000000000667,6.478049,6.472192,6.474898,6.476866,6.478049
678,2021-08-19 15:21:33.509016,2021-08-19 15:21:34.715326,0,0,0,0,0,0
679,2021-08-19 15:21:28.255497,2021-08-19 15:21:35.625626,0,0,0,0,0,0
680,2021-08-19 15:21:42.217518,2021-08-19 15:21:43.127818,0.005856999999999779,6.591892,6.586035,6.588741,6.590709,6.591892
681,2021-08-19 15:21:42.438722,2021-08-19 15:21:44.038118,0,0,0,0,0,0
682,2021-08-19 15:21:37.274600,2021-08-19 15:21:44.948418,0,0,0,0,0,0
683,2021-08-19 15:21:53.835501,2021-08-19 15:21:54.745801,0.005857000000000667,8.887083,8.881226,8.883932,8.8859,8.887083
684,2021-08-19 15:21:51.467719,2021-08-19 15:21:55.656101,0,0,0,0,0,0
685,2021-08-19 15:21:48.954822,2021-08-19 15:21:56.566401,0,0,0,0,0,0
686,2021-08-19 15:22:03.882599,2021-08-19 15:22:04.792899,0.005856999999999779,7.316198,7.310341,7.313047,7.315015,7.316198
687,2021-08-19 15:22:00.817003,2021-08-19 15:22:05.703199,0,0,0,0,0,0
688,2021-08-19 15:22:00.603455,2021-08-19 15:22:06.613499,0,0,0,0,0,0
689,2021-08-19 15:22:12.892684,2021-08-19 15:22:13.802984,0.005856999999999779,6.279185,6.273328,6.276034,6.278002,6.279185
690,2021-08-19 15:22:10.139313,2021-08-19 15:22:14.713284,0,0,0,0,0,0
691,2021-08-19 15:22:09.631172,2021-08-19 15:22:15.623584,0,0,0,0,0,0
692,2021-08-19 15:22:22.052319,2021-08-19 15:22:22.962619,0.005856999999999779,6.428735,6.422878,6.425584,6.427552,6.428735
693,2021-08-19 15:22:19.311804,2021-08-19 15:22:23.872919,0,0,0,0,0,0
694,2021-08-19 15:22:18.755872,2021-08-19 15:22:24.783219,0,0,0,0,0,0
695,2021-08-19 15:22:31.010200,2021-08-19 15:22:31.920500,0.005857000000000667,6.226981,6.221124,6.22383,6.225798,6.226981
696,2021-08-19 15:22:28.478876,2021-08-19 15:22:32.830800,0,0,0,0,0,0
697,2021-08-19 15:22:27.899618,2021-08-19 15:22:33.741100,0,0,0,0,0,0
698,2021-08-19 15:22:40.143166,2021-08-19 15:22:41.053466,0.005856999999999779,6.402066,6.396209,6.398915,6.400883,6.402066
699,2021-08-19 15:22:37.458494,2021-08-19 15:22:41.963766,0,0,0,0,0,0
700,2021-08-19 15:22:36.924310,2021-08-19 15:22:42.874066,0,0,0,0,0,0
701,2021-08-19 15:22:49.026118,2021-08-19 15:22:49.936418,0.005857000000000667,6.152052,6.146195,6.148901,6.150869,6.152052
702,2021-08-19 15:22:46.534689,2021-08-19 15:22:50.846718,0,0,0,0,0,0
703,2021-08-19 15:22:45.976940,2021-08-19 15:22:51.757018,0,0,0,0,0,0
704,2021-08-19 15:22:58.237713,2021-08-19 15:22:59.148013,0.005856999999999779,6.480695,6.474838,6.477544,6.479512,6.480695
705,2021-08-19 15:22:55.914159,2021-08-19 15:23:00.058313,0,0,0,0,0,0
706,2021-08-19 15:22:54.898694,2021-08-19 15:23:00.968613,0,0,0,0,0,0
707,2021-08-19 15:23:07.338918,2021-08-19 15:23:08.249218,0.005856999999999779,6.370305,6.364448,6.367154,6.369122,6.370305
708,2021-08-19 15:23:05.057754,2021-08-19 15:23:09.159518,0,0,0,0,0,0
709,2021-08-19 15:23:03.979475,2021-08-19 15:23:10.069818,0,0,0,0,0,0
710,2021-08-19 15:23:16.468307,2021-08-19 15:23:17.378607,0.005856999999999779,6.398489,6.392632,6.395338,6.397306,6.398489
711,2021-08-19 15:23:14.187775,2021-08-19 15:23:18.288907,0,0,0,0,0,0
712,2021-08-19 15:23:13.056004,2021-08-19 15:23:19.199207,0,0,0,0,0,0
713,2021-08-19 15:23:25.681598,2021-08-19 15:23:26.591898,0.005856999999999779,6.482391,6.476534,6.47924,6.481208,6.482391
714,2021-08-19 15:23:23.103899,2021-08-19 15:23:27.502198,0,0,0,0,0,0
715,2021-08-19 15:23:22.254903,2021-08-19 15:23:28.412498,0,0,0,0,0,0
716,2021-08-19 15:23:34.859914,2021-08-19 15:23:35.770214,0.005856999999999779,6.447416,6.441559,6.444265,6.446233,6.447416
717,2021-08-19 15:23:32.174681,2021-08-19 15:23:36.680514,0,0,0,0,0,0
718,2021-08-19 15:23:31.398488,2021-08-19 15:23:37.590814,0,0,0,0,0,0
719,2021-08-19 15:23:44.006522,2021-08-19 15:23:44.916822,0.005857000000000667,6.415708,6.409851,6.412557,6.414525,6.415708
720,2021-08-19 15:23:41.312371,2021-08-19 15:23:45.827122,0,0,0,0,0,0
721,2021-08-19 15:23:40.449409,2021-08-19 15:23:46.737422,0,0,0,0,0,0
722,2021-08-19 15:23:53.127801,2021-08-19 15:23:54.038101,0.005857000000000667,6.390379,6.384522,6.387228,6.389196,6.390379
723,2021-08-19 15:23:50.426073,2021-08-19 15:23:54.948401,0,0,0,0,0,0
724,2021-08-19 15:23:49.543631,2021-08-19 15:23:55.858701,0,0,0,0,0,0
725,2021-08-19 15:24:02.168517,2021-08-19 15:24:03.078817,0.005856999999999779,6.309816,6.303959,6.306665,6.308633,6.309816
726,2021-08-19 15:23:59.519159,2021-08-19 15:24:03.989117,0,0,0,0,0,0
727,2021-08-19 15:23:58.603975,2021-08-19 15:24:04.899417,0,0,0,0,0,0
728,2021-08-19 15:24:11.239322,2021-08-19 15:24:12.149622,0.005856999999999779,6.339905,6.334048,6.336754,6.338722,6.339905
729,2021-08-19 15:24:08.874533,2021-08-19 15:24:13.059922,0,0,0,0,0,0
730,2021-08-19 15:24:07.755887,2021-08-19 15:24:13.970222,0,0,0,0,0,0
731,2021-08-19 15:24:20.277498,2021-08-19 15:24:21.187798,0.005856999999999779,6.307276,6.301419,6.304125,6.306093,6.307276
732,2021-08-19 15:24:17.928961,2021-08-19 15:24:22.098098,0,0,0,0,0,0
733,2021-08-19 15:24:16.896255,2021-08-19 15:24:23.008398,0,0,0,0,0,0
734,2021-08-19 15:24:29.850936,2021-08-19 15:24:30.761236,0.005857000000000667,6.842538,6.836681,6.839387,6.841355,6.842538
735,2021-08-19 15:24:26.994635,2021-08-19 15:24:31.671536,0,0,0,0,0,0
736,2021-08-19 15:24:25.947961,2021-08-19 15:24:32.581836,0,0,0,0,0,0
737,2021-08-19 15:24:39.000588,2021-08-19 15:24:39.910888,0.005856999999999779,6.418752,6.412895,6.415601,6.417569,6.418752
738,2021-08-19 15:24:36.097700,2021-08-19 15:24:40.821188,0,0,0,0,0,0
739,2021-08-19 15:24:35.192324,2021-08-19 15:24:41.731488,0,0,0,0,0,0
740,2021-08-19 15:24:48.297187,2021-08-19 15:24:49.207487,0.005857000000000667,6.565699,6.559842,6.562548,6.564516,6.565699
741,2021-08-19 15:24:45.109507,2021-08-19 15:24:50.117787,0,0,0,0,0,0
742,2021-08-19 15:24:44.150927,2021-08-19 15:24:51.028087,0,0,0,0,0,0
743,2021-08-19 15:24:57.488467,2021-08-19 15:24:58.398767,0.005856999999999779,6.46038,6.454523,6.457229,6.459197,6.46038
744,2021-08-19 15:24:54.171836,2021-08-19 15:24:59.309067,0,0,0,0,0,0
745,2021-08-19 15:24:53.323015,2021-08-19 15:25:00.219367,0,0,0,0,0,0
746,2021-08-19 15:25:06.506064,2021-08-19 15:25:07.416364,0.005856999999999779,6.286697,6.28084,6.283546,6.285514,6.286697
747,2021-08-19 15:25:03.183124,2021-08-19 15:25:08.326664,0,0,0,0,0,0
748,2021-08-19 15:25:02.501372,2021-08-19 15:25:09.236964,0,0,0,0,0,0
749,2021-08-19 15:25:15.431805,2021-08-19 15:25:16.342105,0.005857000000000667,6.194841,6.188984,6.19169,6.193658,6.194841
750,2021-08-19 15:25:12.178920,2021-08-19 15:25:17.252405,0,0,0,0,0,0
751,2021-08-19 15:25:11.575732,2021-08-19 15:25:18.162705,0,0,0,0,0,0
752,2021-08-19 15:25:24.361574,2021-08-19 15:25:25.271874,0.005856999999999779,6.198869,6.193012,6.195718,6.197686,6.198869
