,Epoch,Index number,Iteration time (sec),Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3,Training stall time (sec),Delay time (sec),Batch fetch time diff (sec),Batch fetch start time diff (sec)
109,1,109,0.895674,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.24330954439938068,0.0
110,1,110,0.8935160000000001,2e-06,2e-06,5e-06,2e-06,5e-06,3.0000000000000005e-06,0.2763910503126681,0.0
111,1,111,1.6897449999999994,0.3804230000000004,0.8184069999999997,0.426612,0.39222400000000013,0.8184069999999997,0.43798399999999926,0.4259113138541579,0.0
112,1,112,0.894033,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.3194885472767055,0.0
113,1,113,0.892584,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.15685056569054723,0.0
114,1,114,5.600230000000001,2e-06,0.24306599999999978,2e-06,4.7280679999999995,4.7280679999999995,4.728065999999999,4.772692708764225,0.0
115,1,115,0.895577,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.522192451171577,0.0
116,1,116,0.895812,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.2130602770484984,0.0
117,1,117,0.8724889999999995,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.6651057391427457,0.0
118,1,118,0.894752,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.49484071275219144,0.0
119,1,119,0.896102,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.2339247725903988,0.0
120,1,120,0.8692059999999998,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.20481061795726418,0.0
121,1,121,0.893058,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.5118407667614502,0.0
122,1,122,0.894334,2e-06,2e-06,5e-06,2e-06,5e-06,3.0000000000000005e-06,0.6980916722677648,0.0
123,1,123,0.871819,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.31457141879945993,0.0
124,1,124,0.897167,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.18766548484563828,0.0
125,1,125,0.895526,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.24366101762279868,0.0
126,1,126,0.874494,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.16014763712882996,0.0
127,1,127,0.896946,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.2184770186431706,0.0
128,1,128,0.896476,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.1406155708245933,0.0
129,1,129,0.8726820000000007,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.4087888030335307,0.0
130,1,130,0.896932,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.277667551767081,0.0
131,1,131,0.899089,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.5945986746810394,0.0
132,1,132,0.8715379999999998,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.10655618598684669,0.0
133,1,133,0.8945439999999999,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.32095686811953783,0.0
134,1,134,0.894934,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,3.323840159457177,0.0
135,1,135,0.8743110000000002,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,1.091213243547827,0.0
136,1,136,0.896484,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.7531875497661531,0.0
137,1,137,0.896932,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.16801354102790356,0.0
138,1,138,0.8713329999999996,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.2775792609900236,0.0
139,1,139,0.895281,2e-06,3e-06,2e-06,2e-06,3e-06,1.0000000000000002e-06,1.1125177666544914,0.0
140,1,140,0.896035,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.23381360014900565,0.0
141,1,141,0.8703200000000001,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.7735147448256612,0.0
142,1,142,0.896961,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.4403121001087129,0.0
143,1,143,0.896581,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.23431686079129577,0.0
144,1,144,4.2141210000000004,2e-06,3.3422110000000007,2e-06,2e-06,3.3422110000000007,3.342209000000001,3.754768864251673,0.0
145,1,145,0.890843,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.2768285092897713,0.0
146,1,146,0.89164,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.18674820475280285,0.0
147,1,147,0.8696119999999997,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.2204328291118145,0.0
148,1,148,0.898311,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.258604655507952,0.0
149,1,149,0.896304,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.2883455469273031,0.0
150,1,150,0.8771019999999995,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.10635267430916429,0.0
151,1,151,0.89669,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.4268526304513216,0.0
152,1,152,0.896045,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.7739021577872318,0.0
153,1,153,0.87417,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.45446554804220796,0.0
154,1,154,0.897526,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.5381661499850452,0.0
155,1,155,0.89523,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.11143449461087584,0.0
156,1,156,0.8737330000000002,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.09995498601347208,0.0
157,1,157,0.896668,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.23881538258865476,0.0
158,1,158,0.897444,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.5299936789087951,0.0
159,1,159,0.871247,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.382355943787843,0.0
160,1,160,0.894684,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.1440544929355383,0.0
161,1,161,0.89411,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.6495850989595056,0.0
162,1,162,0.8742089999999992,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.4645610647276044,0.0
163,1,163,0.895418,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.31731531862169504,0.0
164,1,164,0.893653,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.36074830405414104,0.0
165,1,165,0.8741510000000009,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,1.9091785200871527,0.0
166,1,166,0.896383,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.21365216141566634,0.0
167,1,167,0.899942,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.2773220269009471,0.0
168,1,168,0.8722269999999993,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.2802592976950109,0.0
169,1,169,0.896196,2e-06,3e-06,2e-06,2e-06,3e-06,1.0000000000000002e-06,0.36342330230399966,0.0
170,1,170,0.894977,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.10503123886883259,0.0
171,1,171,0.875549,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.5350909270346165,0.0
172,1,172,0.894731,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.3918015309609473,0.0
173,1,173,0.895706,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.19666060199961066,0.0
174,1,174,0.870656,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.09693806990981102,0.0
175,1,175,0.896854,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,2.626983378082514,0.0
176,1,176,0.895251,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.23401689529418945,0.0
177,1,177,0.8689780000000008,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.46335360314697027,0.0
178,1,178,0.894301,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.666201847139746,0.0
179,1,179,0.892742,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.3727964009158313,0.0
180,1,180,0.8740010000000004,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.26153833977878094,0.0
181,1,181,0.895614,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.19194573489949107,0.0
182,1,182,0.894432,2e-06,4e-06,2e-06,2e-06,4e-06,2e-06,0.32566263526678085,0.0
183,1,183,3.5481499999999997,2.6776609999999996,2e-06,2e-06,2e-06,2.6776609999999996,2.677659,7.023325468879195,0.0
184,1,184,0.898085,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.24449953343719244,0.0
185,1,185,0.8961979999999999,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.24691550992429256,0.0
186,1,186,0.8710269999999994,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.43532215571030974,0.0
187,1,187,0.895358,2e-06,3e-06,2e-06,2e-06,3e-06,1.0000000000000002e-06,0.2671304699033499,0.0
188,1,188,0.894907,2e-06,3e-06,2e-06,2e-06,3e-06,1.0000000000000002e-06,1.9508216991089284,0.0
189,1,189,0.8707699999999999,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.41606958908960223,0.0
190,1,190,0.894163,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.8572117839939892,0.0
191,1,191,0.895414,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.15403020801022826,0.0
192,1,192,0.8693709999999998,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.37771920394152403,0.0
193,1,193,0.895061,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.2403380204923451,0.0
194,1,194,0.89501,2e-06,2e-06,5e-06,2e-06,5e-06,3.0000000000000005e-06,0.2095344210974872,0.0
195,1,195,0.8686649999999997,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.19730363925918937,0.0
196,1,196,0.895196,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.3731388272717595,0.0
197,1,197,0.896093,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.20835037482902408,0.0
198,1,198,0.8714700000000001,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.401850541587919,0.0
199,1,199,0.897833,2e-06,2e-06,2e-06,3e-06,3e-06,1.0000000000000002e-06,0.5234949067234993,0.0
200,1,200,0.894507,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.1974938395433128,0.0
201,1,201,0.8705140000000006,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.2748465766198933,0.0
202,1,202,0.898596,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.16077251592651187,0.0
203,1,203,0.8979509999999999,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.24747846042737365,0.0
204,1,204,0.8718270000000002,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.11943849874660373,0.0
205,1,205,0.89706,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,1.3444389034993947,0.0
206,1,206,0.898273,2e-06,6e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.19665248412638903,0.0
207,1,207,0.8717159999999998,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.3559526205062866,0.0
208,1,208,0.895059,5e-06,2e-06,2e-06,2e-06,5e-06,3.0000000000000005e-06,0.13367520505562425,0.0
209,1,209,0.896252,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.3050559423863888,0.0
210,1,210,0.8755760000000002,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.8275951198302209,0.0
211,1,211,0.896284,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,4.891089872922748,0.0
212,1,212,0.895299,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.3247964777983725,0.0
213,1,213,0.874869,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.23612726712599397,0.0
214,1,214,0.893843,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.2523900428786874,0.0
215,1,215,0.894777,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,2.7942174887284636,0.0
216,1,216,0.8956670000000001,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.6062937811948377,0.0
217,1,217,0.898508,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.7891360558569431,0.0
218,1,218,0.898671,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.3347287639044243,0.0
219,1,219,0.8741109999999997,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,3.048640750814231,0.0
220,1,220,0.898085,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.4163040160201472,0.0
221,1,221,0.897155,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.26821756456047297,0.0
222,1,222,0.8769030000000001,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.48066019127145587,0.0
223,1,223,0.895653,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.6474992763251066,0.0
224,1,224,0.895319,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.22808269085362554,0.0
225,1,225,0.8750749999999995,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.11050016060471535,0.0
226,1,226,0.897167,5e-06,2e-06,2e-06,2e-06,5e-06,3.0000000000000005e-06,0.23582639265805483,0.0
227,1,227,0.89713,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.24687770893797278,0.0
228,1,228,0.8832839999999993,2e-06,2e-06,3e-06,2e-06,3e-06,1.0000000000000002e-06,0.22378029907122254,0.0
229,1,229,0.896849,6e-06,2e-06,2e-06,2e-06,6e-06,4.000000000000001e-06,0.08675901358947158,0.0
230,1,230,0.895785,2e-06,2e-06,6e-06,2e-06,6e-06,4.000000000000001e-06,0.1790875713340938,0.0
231,1,231,0.8729159999999997,2e-06,2e-06,2e-06,2e-06,2e-06,0.0,0.4133802531287074,0.0
