,Epoch,Index number,Iteration time (sec),Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3,Training stall time (sec),Delay time (sec),Batch fetch time diff (sec),Batch fetch start time diff (sec)
293,2,293,0.9103,0,0,0,0,0,0,0.0,0.0
294,2,294,0.9103,0,0,0,0,0,0,0.0,0.0
295,2,295,7.099541,6.189241,6.189241,6.189241,6.189241,6.189241,0.0,0.0,0.0
296,2,296,0.9103,0,0,0,0,0,0,0.0,0.0
297,2,297,0.9103,0,0,0,0,0,0,0.0,0.0
298,2,298,7.285407,6.375107,6.375107,6.375107,6.375107,6.375107,0.0,0.0,0.0
299,2,299,0.9103,0,0,0,0,0,0,0.0,0.0
300,2,300,0.9103,0,0,0,0,0,0,0.0,0.0
301,2,301,7.13095,6.22065,6.22065,6.22065,6.22065,6.22065,0.0,0.0,0.0
302,2,302,0.9103,0,0,0,0,0,0,0.0,0.0
303,2,303,0.9103,0,0,0,0,0,0,0.0,0.0
304,2,304,7.243763,6.333463,6.333463,6.333463,6.333463,6.333463,0.0,0.0,0.0
305,2,305,0.9103,0,0,0,0,0,0,0.0,0.0
306,2,306,0.9103,0,0,0,0,0,0,0.0,0.0
307,2,307,7.725316,6.815016,6.815016,6.815016,6.815016,6.815016,0.0,0.0,0.0
308,2,308,0.9103,0,0,0,0,0,0,0.0,0.0
309,2,309,0.9103,0,0,0,0,0,0,0.0,0.0
310,2,310,7.157654,6.247354,6.247354,6.247354,6.247354,6.247354,0.0,0.0,0.0
311,2,311,0.9103,0,0,0,0,0,0,0.0,0.0
312,2,312,0.9103,0,0,0,0,0,0,0.0,0.0
313,2,313,7.12816,6.21786,6.21786,6.21786,6.21786,6.21786,0.0,0.0,0.0
314,2,314,0.9103,0,0,0,0,0,0,0.0,0.0
315,2,315,0.9103,0,0,0,0,0,0,0.0,0.0
316,2,316,7.344206,6.433906,6.433906,6.433906,6.433906,6.433906,0.0,0.0,0.0
317,2,317,0.9103,0,0,0,0,0,0,0.0,0.0
318,2,318,0.9103,0,0,0,0,0,0,0.0,0.0
319,2,319,7.213652,6.303352,6.303352,6.303352,6.303352,6.303352,0.0,0.0,0.0
320,2,320,0.9103,0,0,0,0,0,0,0.0,0.0
321,2,321,0.9103,0,0,0,0,0,0,0.0,0.0
322,2,322,7.19876,6.28846,6.28846,6.28846,6.28846,6.28846,0.0,0.0,0.0
323,2,323,0.9103,0,0,0,0,0,0,0.0,0.0
324,2,324,0.9103,0,0,0,0,0,0,0.0,0.0
325,2,325,8.209777,7.299477,7.299477,7.299477,7.299477,7.299477,0.0,0.0,0.0
326,2,326,0.9103,0,0,0,0,0,0,0.0,0.0
327,2,327,0.9103,0,0,0,0,0,0,0.0,0.0
328,2,328,7.36582,6.45552,6.45552,6.45552,6.45552,6.45552,0.0,0.0,0.0
329,2,329,0.9103,0,0,0,0,0,0,0.0,0.0
330,2,330,0.9103,0,0,0,0,0,0,0.0,0.0
331,2,331,7.341871,6.431571,6.431571,6.431571,6.431571,6.431571,0.0,0.0,0.0
332,2,332,0.9103,0,0,0,0,0,0,0.0,0.0
333,2,333,0.9103,0,0,0,0,0,0,0.0,0.0
334,2,334,7.32747,6.41717,6.41717,6.41717,6.41717,6.41717,0.0,0.0,0.0
335,2,335,0.9103,0,0,0,0,0,0,0.0,0.0
336,2,336,0.9103,0,0,0,0,0,0,0.0,0.0
337,2,337,7.464492,6.554192,6.554192,6.554192,6.554192,6.554192,0.0,0.0,0.0
338,2,338,0.9103,0,0,0,0,0,0,0.0,0.0
339,2,339,0.9103,0,0,0,0,0,0,0.0,0.0
340,2,340,7.203044,6.292744,6.292744,6.292744,6.292744,6.292744,0.0,0.0,0.0
341,2,341,0.9103,0,0,0,0,0,0,0.0,0.0
342,2,342,0.9103,0,0,0,0,0,0,0.0,0.0
343,2,343,7.230928,6.320628,6.320628,6.320628,6.320628,6.320628,0.0,0.0,0.0
344,2,344,0.9103,0,0,0,0,0,0,0.0,0.0
345,2,345,0.9103,0,0,0,0,0,0,0.0,0.0
346,2,346,7.504798,6.594498,6.594498,6.594498,6.594498,6.594498,0.0,0.0,0.0
347,2,347,0.9103,0,0,0,0,0,0,0.0,0.0
348,2,348,0.9103,0,0,0,0,0,0,0.0,0.0
349,2,349,7.216484,6.306184,6.306184,6.306184,6.306184,6.306184,0.0,0.0,0.0
