,Epoch,Index number,Start time_gpu0,Start time_gpu1,Start time_gpu2,Start time_gpu3,Fetch time (sec)_gpu0,Fetch time (sec)_gpu1,Fetch time (sec)_gpu2,Fetch time (sec)_gpu3,Fetch done time (sec)_gpu0,Fetch done time (sec)_gpu1,Fetch done time (sec)_gpu2,Fetch done time (sec)_gpu3
108,1,108,2021-09-01 19:54:09.835704500,2021-09-01 19:54:09.835704500,2021-09-01 19:54:09.835704500,2021-09-01 19:54:09.835704500,8.903664625249803,8.903664625249803,8.903664625249803,8.903664625249803,2021-09-01 19:54:18.739369125,2021-09-01 19:54:18.739369125,2021-09-01 19:54:18.739369125,2021-09-01 19:54:18.739369125
109,1,109,2021-09-01 19:54:06.497544500,2021-09-01 19:54:06.497544500,2021-09-01 19:54:06.497544500,2021-09-01 19:54:06.497544500,8.440800733398646,8.440800733398646,8.440800733398646,8.440800733398646,2021-09-01 19:54:14.938345233,2021-09-01 19:54:14.938345233,2021-09-01 19:54:14.938345233,2021-09-01 19:54:14.938345233
110,1,110,2021-09-01 19:54:10.367083000,2021-09-01 19:54:10.367083000,2021-09-01 19:54:10.367083000,2021-09-01 19:54:10.367083000,8.431607355829328,8.431607355829328,8.431607355829328,8.431607355829328,2021-09-01 19:54:18.798690356,2021-09-01 19:54:18.798690356,2021-09-01 19:54:18.798690356,2021-09-01 19:54:18.798690356
111,1,111,2021-09-01 19:54:19.072025500,2021-09-01 19:54:19.072025500,2021-09-01 19:54:19.072025500,2021-09-01 19:54:19.072025500,8.596518815029413,8.596518815029413,8.596518815029413,8.596518815029413,2021-09-01 19:54:27.668544315,2021-09-01 19:54:27.668544315,2021-09-01 19:54:27.668544315,2021-09-01 19:54:27.668544315
112,1,112,2021-09-01 19:54:15.464136500,2021-09-01 19:54:15.464136500,2021-09-01 19:54:15.464136500,2021-09-01 19:54:15.464136500,8.479790180921555,8.479790180921555,8.479790180921555,8.479790180921555,2021-09-01 19:54:23.943926681,2021-09-01 19:54:23.943926681,2021-09-01 19:54:23.943926681,2021-09-01 19:54:23.943926681
113,1,113,2021-09-01 19:54:19.255569500,2021-09-01 19:54:19.255569500,2021-09-01 19:54:19.255569500,2021-09-01 19:54:19.255569500,8.492712396197021,8.492712396197021,8.492712396197021,8.492712396197021,2021-09-01 19:54:27.748281896,2021-09-01 19:54:27.748281896,2021-09-01 19:54:27.748281896,2021-09-01 19:54:27.748281896
114,1,114,2021-09-01 19:54:28.093339500,2021-09-01 19:54:28.093339500,2021-09-01 19:54:28.093339500,2021-09-01 19:54:28.093339500,8.591579730156809,8.591579730156809,8.591579730156809,8.591579730156809,2021-09-01 19:54:36.684919230,2021-09-01 19:54:36.684919230,2021-09-01 19:54:36.684919230,2021-09-01 19:54:36.684919230
115,1,115,2021-09-01 19:54:24.629382000,2021-09-01 19:54:24.629382000,2021-09-01 19:54:24.629382000,2021-09-01 19:54:24.629382000,8.392572049982846,8.392572049982846,8.392572049982846,8.392572049982846,2021-09-01 19:54:33.021954050,2021-09-01 19:54:33.021954050,2021-09-01 19:54:33.021954050,2021-09-01 19:54:33.021954050
116,1,116,2021-09-01 19:54:28.067566500,2021-09-01 19:54:28.067566500,2021-09-01 19:54:28.067566500,2021-09-01 19:54:28.067566500,8.546693679876626,8.546693679876626,8.546693679876626,8.546693679876626,2021-09-01 19:54:36.614260180,2021-09-01 19:54:36.614260180,2021-09-01 19:54:36.614260180,2021-09-01 19:54:36.614260180
117,1,117,2021-09-01 19:54:37.907079500,2021-09-01 19:54:37.907079500,2021-09-01 19:54:37.907079500,2021-09-01 19:54:37.907079500,8.579703101888299,8.579703101888299,8.579703101888299,8.579703101888299,2021-09-01 19:54:46.486782602,2021-09-01 19:54:46.486782602,2021-09-01 19:54:46.486782602,2021-09-01 19:54:46.486782602
118,1,118,2021-09-01 19:54:33.784233000,2021-09-01 19:54:33.784233000,2021-09-01 19:54:33.784233000,2021-09-01 19:54:33.784233000,8.67214786214754,8.67214786214754,8.67214786214754,8.67214786214754,2021-09-01 19:54:42.456380862,2021-09-01 19:54:42.456380862,2021-09-01 19:54:42.456380862,2021-09-01 19:54:42.456380862
119,1,119,2021-09-01 19:54:36.923550000,2021-09-01 19:54:36.923550000,2021-09-01 19:54:36.923550000,2021-09-01 19:54:36.923550000,8.594987559132278,8.594987559132278,8.594987559132278,8.594987559132278,2021-09-01 19:54:45.518537559,2021-09-01 19:54:45.518537559,2021-09-01 19:54:45.518537559,2021-09-01 19:54:45.518537559
120,1,120,2021-09-01 19:54:46.755553500,2021-09-01 19:54:46.755553500,2021-09-01 19:54:46.755553500,2021-09-01 19:54:46.755553500,8.667762191966176,8.667762191966176,8.667762191966176,8.667762191966176,2021-09-01 19:54:55.423315692,2021-09-01 19:54:55.423315692,2021-09-01 19:54:55.423315692,2021-09-01 19:54:55.423315692
121,1,121,2021-09-01 19:54:42.983880500,2021-09-01 19:54:42.983880500,2021-09-01 19:54:42.983880500,2021-09-01 19:54:42.983880500,8.717327516991645,8.717327516991645,8.717327516991645,8.717327516991645,2021-09-01 19:54:51.701208017,2021-09-01 19:54:51.701208017,2021-09-01 19:54:51.701208017,2021-09-01 19:54:51.701208017
122,1,122,2021-09-01 19:54:45.817630000,2021-09-01 19:54:45.817630000,2021-09-01 19:54:45.817630000,2021-09-01 19:54:45.817630000,8.612396826967597,8.612396826967597,8.612396826967597,8.612396826967597,2021-09-01 19:54:54.430026827,2021-09-01 19:54:54.430026827,2021-09-01 19:54:54.430026827,2021-09-01 19:54:54.430026827
123,1,123,2021-09-01 19:54:55.688886500,2021-09-01 19:54:55.688886500,2021-09-01 19:54:55.688886500,2021-09-01 19:54:55.688886500,8.62434821203351,8.62434821203351,8.62434821203351,8.62434821203351,2021-09-01 19:55:04.313234712,2021-09-01 19:55:04.313234712,2021-09-01 19:55:04.313234712,2021-09-01 19:55:04.313234712
124,1,124,2021-09-01 19:54:52.226334500,2021-09-01 19:54:52.226334500,2021-09-01 19:54:52.226334500,2021-09-01 19:54:52.226334500,8.739784756209701,8.739784756209701,8.739784756209701,8.739784756209701,2021-09-01 19:55:00.966119256,2021-09-01 19:55:00.966119256,2021-09-01 19:55:00.966119256,2021-09-01 19:55:00.966119256
125,1,125,2021-09-01 19:54:55.070256000,2021-09-01 19:54:55.070256000,2021-09-01 19:54:55.070256000,2021-09-01 19:54:55.070256000,8.657479857094586,8.657479857094586,8.657479857094586,8.657479857094586,2021-09-01 19:55:03.727735857,2021-09-01 19:55:03.727735857,2021-09-01 19:55:03.727735857,2021-09-01 19:55:03.727735857
126,1,126,2021-09-01 19:55:04.712864500,2021-09-01 19:55:04.712864500,2021-09-01 19:55:04.712864500,2021-09-01 19:55:04.712864500,8.763561747036874,8.763561747036874,8.763561747036874,8.763561747036874,2021-09-01 19:55:13.476426247,2021-09-01 19:55:13.476426247,2021-09-01 19:55:13.476426247,2021-09-01 19:55:13.476426247
127,1,127,2021-09-01 19:55:01.339671000,2021-09-01 19:55:01.339671000,2021-09-01 19:55:01.339671000,2021-09-01 19:55:01.339671000,8.566697631962597,8.566697631962597,8.566697631962597,8.566697631962597,2021-09-01 19:55:09.906368632,2021-09-01 19:55:09.906368632,2021-09-01 19:55:09.906368632,2021-09-01 19:55:09.906368632
128,1,128,2021-09-01 19:55:04.134038500,2021-09-01 19:55:04.134038500,2021-09-01 19:55:04.134038500,2021-09-01 19:55:04.134038500,8.561113216914237,8.561113216914237,8.561113216914237,8.561113216914237,2021-09-01 19:55:12.695151717,2021-09-01 19:55:12.695151717,2021-09-01 19:55:12.695151717,2021-09-01 19:55:12.695151717
129,1,129,2021-09-01 19:55:13.794116500,2021-09-01 19:55:13.794116500,2021-09-01 19:55:13.794116500,2021-09-01 19:55:13.794116500,8.686488830018789,8.686488830018789,8.686488830018789,8.686488830018789,2021-09-01 19:55:22.480605330,2021-09-01 19:55:22.480605330,2021-09-01 19:55:22.480605330,2021-09-01 19:55:22.480605330
130,1,130,2021-09-01 19:55:10.255910000,2021-09-01 19:55:10.255910000,2021-09-01 19:55:10.255910000,2021-09-01 19:55:10.255910000,8.623755973298103,8.623755973298103,8.623755973298103,8.623755973298103,2021-09-01 19:55:18.879665973,2021-09-01 19:55:18.879665973,2021-09-01 19:55:18.879665973,2021-09-01 19:55:18.879665973
131,1,131,2021-09-01 19:55:12.964317500,2021-09-01 19:55:12.964317500,2021-09-01 19:55:12.964317500,2021-09-01 19:55:12.964317500,8.717910472303629,8.717910472303629,8.717910472303629,8.717910472303629,2021-09-01 19:55:21.682227972,2021-09-01 19:55:21.682227972,2021-09-01 19:55:21.682227972,2021-09-01 19:55:21.682227972
132,1,132,2021-09-01 19:55:22.899736000,2021-09-01 19:55:22.899736000,2021-09-01 19:55:22.899736000,2021-09-01 19:55:22.899736000,8.759744782932103,8.759744782932103,8.759744782932103,8.759744782932103,2021-09-01 19:55:31.659480783,2021-09-01 19:55:31.659480783,2021-09-01 19:55:31.659480783,2021-09-01 19:55:31.659480783
133,1,133,2021-09-01 19:55:19.320939000,2021-09-01 19:55:19.320939000,2021-09-01 19:55:19.320939000,2021-09-01 19:55:19.320939000,8.55158260697499,8.55158260697499,8.55158260697499,8.55158260697499,2021-09-01 19:55:27.872521607,2021-09-01 19:55:27.872521607,2021-09-01 19:55:27.872521607,2021-09-01 19:55:27.872521607
134,1,134,2021-09-01 19:55:22.015708500,2021-09-01 19:55:22.015708500,2021-09-01 19:55:22.015708500,2021-09-01 19:55:22.015708500,8.476224755868316,8.476224755868316,8.476224755868316,8.476224755868316,2021-09-01 19:55:30.491933256,2021-09-01 19:55:30.491933256,2021-09-01 19:55:30.491933256,2021-09-01 19:55:30.491933256
135,1,135,2021-09-01 19:55:31.906747500,2021-09-01 19:55:31.906747500,2021-09-01 19:55:31.906747500,2021-09-01 19:55:31.906747500,8.506474455352873,8.506474455352873,8.506474455352873,8.506474455352873,2021-09-01 19:55:40.413221955,2021-09-01 19:55:40.413221955,2021-09-01 19:55:40.413221955,2021-09-01 19:55:40.413221955
136,1,136,2021-09-01 19:55:28.324491000,2021-09-01 19:55:28.324491000,2021-09-01 19:55:28.324491000,2021-09-01 19:55:28.324491000,8.712634826079011,8.712634826079011,8.712634826079011,8.712634826079011,2021-09-01 19:55:37.037125826,2021-09-01 19:55:37.037125826,2021-09-01 19:55:37.037125826,2021-09-01 19:55:37.037125826
137,1,137,2021-09-01 19:55:30.843330500,2021-09-01 19:55:30.843330500,2021-09-01 19:55:30.843330500,2021-09-01 19:55:30.843330500,8.471551719121635,8.471551719121635,8.471551719121635,8.471551719121635,2021-09-01 19:55:39.314882219,2021-09-01 19:55:39.314882219,2021-09-01 19:55:39.314882219,2021-09-01 19:55:39.314882219
138,1,138,2021-09-01 19:55:41.254883000,2021-09-01 19:55:41.254883000,2021-09-01 19:55:41.254883000,2021-09-01 19:55:41.254883000,8.475771783851087,8.475771783851087,8.475771783851087,8.475771783851087,2021-09-01 19:55:49.730654784,2021-09-01 19:55:49.730654784,2021-09-01 19:55:49.730654784,2021-09-01 19:55:49.730654784
139,1,139,2021-09-01 19:55:37.346035000,2021-09-01 19:55:37.346035000,2021-09-01 19:55:37.346035000,2021-09-01 19:55:37.346035000,8.432425190228969,8.432425190228969,8.432425190228969,8.432425190228969,2021-09-01 19:55:45.778460190,2021-09-01 19:55:45.778460190,2021-09-01 19:55:45.778460190,2021-09-01 19:55:45.778460190
